AccX,AccY,AccZ,SampleRate
2.303257942199707,0.47894859313964844,-2.951979875564575,0.01
2.2518796920776367,0.43653106689453125,-3.007251501083374,0.02
2.199091672897339,0.41298389434814453,-3.109055280685425,0.03
2.129899263381958,0.46096229553222656,-3.1393015384674072,0.04
2.100379228591919,0.5854415893554688,-3.112405776977539,0.05
2.192553758621216,0.726715087890625,-3.016388177871704,0.060000000000000005
2.2437286376953125,0.8129329681396484,-3.0522587299346924,0.07
2.279475450515747,0.8323659896850586,-3.0291740894317627,0.08
2.2965779304504395,0.8239936828613281,-2.817575693130493,0.09
2.420750617980957,0.8720893859863281,-2.3354170322418213,0.09999999999999999
2.497513771057129,0.859522819519043,-2.1345574855804443,0.10999999999999999
2.8877832889556885,0.7903432846069336,-1.8709056377410889,0.11999999999999998
3.192932605743408,0.8843936920166016,-1.7785050868988037,0.12999999999999998
3.4435184001922607,0.76300048828125,-2.2062253952026367,0.13999999999999999
3.7312405109405518,0.8684663772583008,-2.2792422771453857,0.15
3.9882309436798096,1.268406867980957,-2.206744432449341,0.16
4.422553062438965,1.5777301788330078,-1.8751027584075928,0.17
4.484724521636963,1.9733381271362305,-1.8444701433181763,0.18000000000000002
4.228541374206543,2.292473793029785,-2.189887046813965,0.19000000000000003
4.076550483703613,2.67453670501709,-2.1700186729431152,0.20000000000000004
3.9282031059265137,2.826162338256836,-2.280569553375244,0.21000000000000005
3.822725772857666,2.869797706604004,-2.364358901977539,0.22000000000000006
3.9770493507385254,2.928741455078125,-2.3267903327941895,0.23000000000000007
3.979907989501953,2.891932487487793,-2.4840006828308105,0.24000000000000007
3.8757715225219727,2.953707695007324,-2.5966715812683105,0.25000000000000006
3.733247756958008,2.969480514526367,-3.181166648864746,0.26000000000000006
3.7013354301452637,2.9855880737304688,-3.243946075439453,0.2700000000000001
3.219334125518799,2.6631832122802734,-4.346296310424805,0.2800000000000001
2.786118745803833,2.464883804321289,-4.827818870544434,0.2900000000000001
2.3684935569763184,2.2157888412475586,-4.967071056365967,0.3000000000000001
2.1218225955963135,2.0894126892089844,-5.015847682952881,0.3100000000000001
2.109628677368164,2.1414003372192383,-5.149075508117676,0.3200000000000001
2.034182548522949,1.8396949768066406,-5.00782585144043,0.3300000000000001
1.6211967468261719,1.9782886505126953,-5.254514694213867,0.34000000000000014
0.896722674369812,2.336726188659668,-5.4782514572143555,0.35000000000000014
0.6335815787315369,2.953266143798828,-5.088410377502441,0.36000000000000015
0.2134779691696167,3.5454654693603516,-4.585214614868164,0.37000000000000016
-0.09829139709472656,4.062061309814453,-3.6361985206604004,0.38000000000000017
-0.6297204494476318,4.407924652099609,-2.9257454872131348,0.3900000000000002
-0.8325169086456299,4.467216491699219,-3.0979769229888916,0.4000000000000002
-1.130336046218872,4.169248580932617,-3.465256690979004,0.4100000000000002
-1.2637767791748047,3.3733816146850586,-3.57669734954834,0.4200000000000002
-0.685144305229187,2.446660041809082,-3.8975558280944824,0.4300000000000002
-0.195470929145813,1.577521800994873,-3.9051246643066406,0.4400000000000002
0.13905179500579834,0.9019174575805664,-3.8145430088043213,0.45000000000000023
0.6012977361679077,0.6337862014770508,-3.8127315044403076,0.46000000000000024
1.0713109970092773,0.1690053939819336,-3.8007349967956543,0.47000000000000025
1.5351585149765015,-0.06809473037719727,-3.6295700073242188,0.48000000000000026
1.7107237577438354,-0.04136848449707031,-3.806030750274658,0.49000000000000027
1.823026180267334,2.923011779785156E-4,-4.228154182434082,0.5000000000000002
1.9878876209259033,-0.21251821517944336,-4.5609130859375,0.5100000000000002
2.0595452785491943,-0.35511159896850586,-4.581128120422363,0.5200000000000002
2.1642322540283203,-0.5130372047424316,-4.34947395324707,0.5300000000000002
2.1685800552368164,-0.49799680709838867,-4.098061561584473,0.5400000000000003
1.6894985437393188,-0.49381256103515625,-4.035923480987549,0.5500000000000003
1.3917782306671143,-0.6155166625976562,-3.8209152221679688,0.5600000000000003
1.012389898300171,-0.6964750289916992,-3.4176137447357178,0.5700000000000003
0.6728389263153076,-0.8090944290161133,-2.9749326705932617,0.5800000000000003
0.3188289403915405,-0.6910901069641113,-2.509148120880127,0.5900000000000003
0.5190520286560059,-0.883368968963623,-2.290750026702881,0.6000000000000003
0.755683422088623,-1.0201802253723145,-2.4119210243225098,0.6100000000000003
1.2200183868408203,-1.0553131103515625,-2.20229434967041,0.6200000000000003
1.750104308128357,-1.0030064582824707,-2.270392417907715,0.6300000000000003
2.0784897804260254,-0.7899508476257324,-2.2462258338928223,0.6400000000000003
2.7474286556243896,-0.658329963684082,-2.125187397003174,0.6500000000000004
3.098902940750122,-0.5204839706420898,-2.052436351776123,0.6600000000000004
3.614377975463867,-0.35724639892578125,-2.343259334564209,0.6700000000000004
4.073304653167725,-0.15900707244873047,-2.165367603302002,0.6800000000000004
4.160930633544922,0.304840087890625,-2.010880947113037,0.6900000000000004
3.67319655418396,1.0769128799438477,-1.654710292816162,0.7000000000000004
3.260807991027832,1.8322906494140625,-1.2703227996826172,0.7100000000000004
2.9398252964019775,2.608187198638916,-1.0147604942321777,0.7200000000000004
2.84377384185791,3.255235195159912,-0.7674555778503418,0.7300000000000004
2.5819287300109863,3.9538989067077637,-0.15937280654907227,0.7400000000000004
2.5264694690704346,4.528964519500732,0.37009096145629883,0.7500000000000004
2.332623243331909,4.740787029266357,0.9233431816101074,0.7600000000000005
2.260221004486084,3.947709083557129,1.5055217742919922,0.7700000000000005
1.9485217332839966,2.707362651824951,1.6685853004455566,0.7800000000000005
2.041344165802002,1.5112857818603516,1.1840014457702637,0.7900000000000005
2.0101394653320312,1.0585074424743652,-0.0876612663269043,0.8000000000000005
1.6663165092468262,1.695673942565918,-0.5872597694396973,0.8100000000000005
1.2586355209350586,2.304919719696045,-1.2297120094299316,0.8200000000000005
0.9912898540496826,1.8897552490234375,-2.417677402496338,0.8300000000000005
0.6765687465667725,0.7271428108215332,-3.8384344577789307,0.8400000000000005
0.6885150671005249,0.5835232734680176,-5.489729881286621,0.8500000000000005
0.8174903392791748,2.3461499214172363,-8.588227272033691,0.8600000000000005
