AccX,AccY,AccZ,SampleRate
-0.353057861328125,-1.0521907806396484,-1.3913682699203491,0
-0.1201932430267334,-0.6470546722412109,-0.562236487865448,0.01
0.023354530334472656,-0.5940408706665039,0.47163164615631104,0.02
0.12284302711486816,-0.6559333801269531,1.2163656949996948,0.03
0.22190618515014648,-0.6392822265625,1.7975517511367798,0.04
0.23707795143127441,-0.4248008728027344,1.957450270652771,0.05
0.23272442817687988,-0.2588224411010742,1.7946854829788208,0.060000000000000005
0.3007829189300537,-0.22876453399658203,1.5301427841186523,0.07
0.44315338134765625,-0.42958831787109375,1.1648988723754883,0.08
0.3844304084777832,-0.5955705642700195,1.0036931037902832,0.09
0.34449148178100586,-0.5600404739379883,0.9574770927429199,0.09999999999999999
0.3485065698623657,-0.40304088592529297,1.1427180767059326,0.10999999999999999
0.35265612602233887,-0.2499828338623047,1.3989646434783936,0.11999999999999998
0.38819873332977295,-0.11811256408691406,1.621159315109253,0.12999999999999998
0.7724276781082153,0.12182903289794922,1.536937952041626,0.13999999999999999
1.1626261472702026,0.4515113830566406,1.0821572542190552,0.15
1.5521299839019775,0.5613231658935547,0.43271374702453613,0.16
2.046485185623169,0.35009765625,-0.03339648246765137,0.17
2.7003931999206543,0.036667823791503906,0.02739107608795166,0.18000000000000002
3.372955560684204,-0.20951080322265625,0.4634196162223816,0.19000000000000003
3.62851881980896,0.0860891342163086,1.236244559288025,0.20000000000000004
3.24495792388916,0.7249507904052734,1.6887929439544678,0.21000000000000005
2.9271230697631836,1.4715509414672852,2.066157341003418,0.22000000000000006
2.588399887084961,2.400266647338867,1.9746310710906982,0.23000000000000007
2.375885486602783,3.459254264831543,1.1965616941452026,0.24000000000000007
2.2345776557922363,3.960756301879883,0.331188440322876,0.25000000000000006
2.2332754135131836,4.000152587890625,-0.49840760231018066,0.26000000000000006
2.444430351257324,3.504528045654297,-0.8744162917137146,0.2700000000000001
2.654900074005127,2.301732063293457,-0.961581826210022,0.2800000000000001
2.5771636962890625,0.9488182067871094,-0.8625555038452148,0.2900000000000001
2.2074496746063232,-0.2950248718261719,-0.5568572282791138,0.3000000000000001
1.3426400423049927,-1.2921905517578125,-0.2533026337623596,0.3100000000000001
0.22127342224121094,-2.149878978729248,-0.03721986711025238,0.3200000000000001
-0.5446703433990479,-2.387824058532715,0.034287042915821075,0.3300000000000001
-1.1593000888824463,-2.3184447288513184,0.3376076817512512,0.34000000000000014
-1.7388888597488403,-1.8521990776062012,0.6323574185371399,0.35000000000000014
-1.9670078754425049,-1.412405014038086,0.8013994693756104,0.36000000000000015
-1.8635759353637695,-0.7873420715332031,0.7247086763381958,0.37000000000000016
