AccX,AccY,AccZ,SampleRate
2.4792110919952393,2.810622215270996,1.5842580795288086,0
2.5756771564483643,3.059328079223633,1.7385432720184326,0.01
2.73687744140625,3.1522388458251953,1.7911001443862915,0.02
2.9386374950408936,3.206727981567383,1.7136619091033936,0.03
3.0701687335968018,3.440413475036621,1.331148624420166,0.04
3.178574800491333,3.7095937728881836,0.9613228440284729,0.05
3.1674602031707764,3.964000701904297,0.6608942747116089,0.060000000000000005
3.273674488067627,4.143881797790527,0.5993554592132568,0.07
3.399487018585205,4.0030670166015625,0.7431081533432007,0.08
3.380772590637207,3.5371646881103516,0.7902934551239014,0.09
3.3905293941497803,3.026331901550293,0.6494045257568359,0.09999999999999999
3.3096017837524414,2.3463220596313477,0.34152454137802124,0.10999999999999999
3.1476545333862305,1.8536977767944336,-0.04760265350341797,0.11999999999999998
3.004974603652954,1.4455432891845703,-0.3697304427623749,0.12999999999999998
2.7763936519622803,0.9234399795532227,-0.7227296829223633,0.13999999999999999
2.366560935974121,0.5889663696289062,-0.9340227842330933,0.15
1.8858428001403809,0.1455545425415039,-1.1538960933685303,0.16
1.368004560470581,-0.2749977111816406,-1.3939660787582397,0.17
0.7821515202522278,-0.6510372161865234,-1.5582753419876099,0.18000000000000002
0.21940654516220093,-1.0733280181884766,-1.5581364631652832,0.19000000000000003
-0.22878730297088623,-1.3001775741577148,-1.561025619506836,0.20000000000000004
-0.5855733752250671,-1.5469074249267578,-1.6530669927597046,0.21000000000000005
-0.8761551380157471,-1.7511978149414062,-1.9661939144134521,0.22000000000000006
-1.1378703117370605,-1.8125228881835938,-2.270860195159912,0.23000000000000007
-1.4676496982574463,-1.9318246841430664,-2.43971848487854,0.24000000000000007
-1.92874014377594,-2.0851030349731445,-2.4335341453552246,0.25000000000000006
-2.4148402214050293,-2.1479721069335938,-2.273042917251587,0.26000000000000006
-2.930130958557129,-2.2448482513427734,-2.108447551727295,0.2700000000000001
-3.2644200325012207,-2.356508731842041,-1.7763664722442627,0.2800000000000001
-3.3930840492248535,-2.2845816612243652,-1.3010632991790771,0.2900000000000001
-3.19512939453125,-1.9675912857055664,-0.7357275485992432,0.3000000000000001
