AccX,AccY,AccZ,stepCount
3.3547720909118652,2.9490537643432617,0.17485234141349792,1.2546019554138184
3.0119457244873047,2.9100399017333984,-0.2593604028224945,-0.8148236274719238
2.5947139263153076,2.6658010482788086,-0.8773151636123657,3.1566731929779053
2.1401636600494385,2.2548885345458984,-1.5648808479309082,-2.5345683097839355
1.7331230640411377,1.7707910537719727,-2.0048813819885254,1.903581976890564
1.3741755485534668,1.3284244537353516,-2.1267948150634766,-1.3183717727661133
0.9822666049003601,0.9971847534179688,-2.1832528114318848,1.4883016347885132
0.548117458820343,0.8105602264404297,-2.405344009399414,-2.017914295196533
0.13888847827911377,0.7732992172241211,-2.617846727371216,0.7711405754089355
-0.18066978454589844,0.8207769393920898,-2.685502052307129,-1.8977670669555664
-0.3836364150047302,0.8884315490722656,-2.739199161529541,-0.48859965801239014
-0.5652518272399902,0.9237470626831055,-2.998140811920166,0.6685597896575928
-0.7612924575805664,0.9674530029296875,-3.4004547595977783,1.4572640657424927
-0.9557331204414368,1.103128433227539,-3.689274787902832,0
-1.11833918094635,1.3735017776489258,-3.804452657699585,0
-1.3171947002410889,1.7447595596313477,-3.9427263736724854,0
-1.6065188646316528,2.192685127258301,-4.128507614135742,0
-1.9215902090072632,2.6906423568725586,-4.091566562652588,0
-2.207132339477539,3.1976823806762695,-3.6390066146850586,0
-2.4782564640045166,3.6443681716918945,-2.9985108375549316,0
-2.7893483638763428,4.01173210144043,-2.482767105102539,0
-3.10310435295105,4.3166913986206055,-2.1124823093414307,0
-3.3418431282043457,4.595264434814453,-1.7094974517822266,0
-3.5143306255340576,4.794987678527832,-1.2320468425750732,0
-3.677276134490967,4.849270820617676,-0.9474915862083435,0
-3.830376625061035,4.756189346313477,-0.9217075109481812,0
-3.885150909423828,4.532831192016602,-0.8966977596282959,0
-3.788991689682007,4.188996315002441,-0.7052093744277954,0
-3.546011447906494,3.72244930267334,-0.49837493896484375,0
-3.2360525131225586,3.152322769165039,-0.491593599319458,0
-2.8737778663635254,2.550016403198242,-0.6073685884475708,0
-2.4259941577911377,1.9556140899658203,-0.6437586545944214,0
-1.9052273035049438,1.344771385192871,-0.6056257486343384,0
-1.4558786153793335,0.7029552459716797,-0.7233971357345581,0
-1.1170744895935059,0.018072128295898438,-1.021567702293396,0
-0.7689139246940613,-0.7051658630371094,-1.241694450378418,0
-0.44192612171173096,-1.363734245300293,-1.2543213367462158,0
-0.10604214668273926,-1.9766106605529785,-1.2608742713928223,0
0.17124509811401367,-2.5341014862060547,-1.4219276905059814,0
0.36274242401123047,-2.9955267906188965,-1.5839377641677856,0
0.5156344175338745,-3.325265884399414,-1.5665624141693115,0
0.6605836153030396,-3.571230888366699,-1.4536844491958618,0
0.7161707878112793,-3.750267505645752,-1.496342420578003,0
0.6658166646957397,-3.8553824424743652,-1.7155187129974365,0
0.5827932357788086,-3.884326934814453,-1.8543477058410645,0
0.5117394924163818,-3.8468427658081055,-1.8165717124938965,0
0.43325138092041016,-3.793231964111328,-1.7935947179794312,0
0.3184468746185303,-3.7593283653259277,-1.9050662517547607,0
0.19299602508544922,-3.7262396812438965,-1.9416673183441162,0
0.09915578365325928,-3.6704397201538086,-1.7274998426437378,0
0.03388369083404541,-3.6136326789855957,-1.3794634342193604,0
-0.06029462814331055,-3.6155223846435547,-1.1754746437072754,0
-0.20275652408599854,-3.6112260818481445,-1.1424254179000854,0
-0.3365211486816406,-3.569692611694336,-1.0527987480163574,0
-0.42838752269744873,-3.526790142059326,-0.8446602821350098,0
-0.5235055685043335,-3.525352954864502,-0.7150797843933105,0
-0.6743361949920654,-3.5578761100769043,-0.8011729717254639,0
-0.8286216855049133,-3.5741734504699707,-0.9134573936462402,0
-0.948726236820221,-3.564936637878418,-0.8621542453765869,0
-1.0442171096801758,-3.5805602073669434,-0.7188873291015625,0
-1.148239016532898,-3.6304426193237305,-0.7138917446136475,0
-1.2557059526443481,-3.685840129852295,-0.8280398845672607,0
-1.3210957050323486,-3.711045265197754,-0.8432130813598633,0
-1.3199670314788818,-3.7254981994628906,-0.6657793521881104,0
-1.2969374656677246,-3.762756824493408,-0.5161087512969971,0
-1.303778886795044,-3.8108038902282715,-0.5619254112243652,0
-1.3141486644744873,-3.831479549407959,-0.6161208152770996,0
-1.2780964374542236,-3.8177895545959473,-0.48684239387512207,0
-1.198111891746521,-3.8007707595825195,-0.27012085914611816,0
-1.153124213218689,-3.7849249839782715,-0.18915915489196777,0
-1.112310528755188,-3.7364773750305176,-0.19423770904541016,0
-1.0118297338485718,-3.6243152618408203,-0.05317878723144531,0
-0.8379368782043457,-3.4364523887634277,0.28874802589416504,0
-0.6625473499298096,-3.208527088165283,0.5721817016601562,0
-0.4951096177101135,-2.921067714691162,0.6501517295837402,0
-0.2736012935638428,-2.542891025543213,0.716118574142456,0
0.02338850498199463,-2.0763845443725586,0.9227480888366699,0
0.3457547426223755,-1.5811777114868164,1.1254854202270508,0
0.6219744682312012,-1.097538948059082,1.081385850906372,0
0.8423349261283875,-0.608433723449707,0.8663582801818848,0
1.0757986307144165,-0.11850643157958984,0.7193002700805664,0
1.293269157409668,0.34846973419189453,0.6946914196014404,0
1.439870834350586,0.7519321441650391,0.5840368270874023,0
1.5231633186340332,1.1109228134155273,0.32564830780029297,0
1.5598711967468262,1.4610357284545898,0.15749239921569824,0
1.564314603805542,1.8093748092651367,0.20406341552734375,0
1.4506757259368896,2.1393651962280273,0.2923128604888916,0
1.181445837020874,2.4438629150390625,0.2522273063659668,0
0.8431594371795654,2.7511377334594727,0.2790679931640625,0
0.5170117020606995,3.050908088684082,0.626223087310791,0
0.2073081135749817,3.2829723358154297,1.2422459125518799,0
-0.148698091506958,3.41878604888916,1.7776637077331543,0
-0.5063055753707886,3.4875450134277344,2.0904924869537354,0
-0.804224967956543,3.5348405838012695,2.415354013442993,0
-1.0454784631729126,3.551309585571289,2.9096508026123047,0
-1.282589077949524,3.516129493713379,3.288872003555298,0
-1.55790376663208,3.480531692504883,3.2654032707214355,0
-1.8300246000289917,3.557737350463867,2.9756603240966797,0
-2.0530781745910645,3.812265396118164,2.7353718280792236,0
-2.243741273880005,4.221944808959961,2.5699660778045654,0
-2.4042468070983887,4.750105857849121,2.2279303073883057,0
-2.457981586456299,5.3861799240112305,1.709831953048706,0
-2.350498676300049,6.083184242248535,1.2976493835449219,0
-2.146878957748413,6.746077537536621,1.1468837261199951,0
-1.9469445943832397,7.27288818359375,0.9815928936004639,0
-1.8063102960586548,7.583776473999023,0.5076889991760254,0
-1.7163357734680176,7.656704902648926,-0.08859109878540039,0
-1.7027196884155273,7.425083160400391,-0.5801453590393066,0
-1.8555893898010254,6.794713973999023,-1.0729038715362549,0
-2.173797130584717,5.810835838317871,-1.7009321451187134,0
-2.5042834281921387,4.563715934753418,-2.2773358821868896,0
-2.7306482791900635,3.2409982681274414,-2.5325043201446533,0
-2.7333521842956543,1.9247245788574219,-2.4664855003356934,0
-2.535676956176758,0.7183771133422852,-2.3801939487457275,0
-2.260286808013916,-0.3177604675292969,-2.4302501678466797,0
-1.9297418594360352,-1.1717195510864258,-2.41060733795166,0
-1.5448436737060547,-1.8436431884765625,-2.1605911254882812,0
-1.1434603929519653,-2.3935089111328125,-1.8236591815948486,0
-0.7818871736526489,-2.816831588745117,-1.604872465133667,0
-0.48246100544929504,-3.0470752716064453,-1.4863535165786743,0
-0.15379858016967773,-3.0513839721679688,-1.2803910970687866,0
0.19810724258422852,-2.882899284362793,-0.981852650642395,0
0.4907025098800659,-2.5993289947509766,-0.8634288311004639,0
0.7014132142066956,-2.268097400665283,-1.0173593759536743,0
0.9176876544952393,-1.9019217491149902,-1.194862723350525,0
1.155173659324646,-1.484964370727539,-1.209010124206543,0
