AccX,AccY,AccZ,stepCount
-0.591204047203064,-4.264206409454346,-0.43456172943115234,-1.5294392108917236
-0.5795163512229919,-4.08548641204834,-0.12338876724243164,1.183478832244873
-0.5099053382873535,-3.8904552459716797,0.22888612747192383,-3.0904629230499268
-0.42587345838546753,-3.6981492042541504,0.5337748527526855,2.153653144836426
-0.2484448254108429,-3.482029438018799,0.6858682632446289,-0.3024807274341583
-0.21042513847351074,-3.155698299407959,0.8017411231994629,2.411759376525879
-0.4312695264816284,-2.8813862800598145,0.8615078926086426,-1.582573652267456
-0.41067394614219666,-2.5269618034362793,0.9889054298400879,1.0740138292312622
-0.1637774109840393,-2.125425338745117,0.9767942428588867,-6.195160865783691
-0.3081796169281006,-1.7454967498779297,1.1009163856506348,0.5296362042427063
-0.371255487203598,-1.3028779029846191,1.4359898567199707,4.029257774353027
-0.2904154658317566,-0.7943992614746094,1.5706706047058105,0
-0.03200995922088623,-0.22136306762695312,1.535635232925415,0
0.2673457860946655,0.649470329284668,1.2413578033447266,0
0.5924046635627747,1.804616928100586,0.97900390625,0
1.291142225265503,3.333035469055176,0.8825609683990479,0
1.6149730682373047,5.203543663024902,0.9750349521636963,0
1.1286122798919678,6.837033271789551,1.6019270420074463,0
0.5240227580070496,7.436702728271484,2.8781518936157227,0
0.07187467813491821,6.93550968170166,4.276078224182129,0
-0.4226534366607666,6.093731880187988,5.421444892883301,0
-0.8994351625442505,5.058874130249023,6.056463241577148,0
-1.149804949760437,4.186144828796387,6.3873724937438965,0
-1.1531628370285034,3.0654449462890625,6.396721839904785,0
-1.033205270767212,1.6343145370483398,5.956223964691162,0
-0.963856041431427,0.23526477813720703,4.924583911895752,0
-1.0213572978973389,-0.8991527557373047,3.2794127464294434,0
-1.1255214214324951,-0.9269332885742188,1.1844768524169922,0
-1.1431649923324585,0.40657806396484375,-0.5526480674743652,0
-1.2383906841278076,2.597172737121582,-1.8142917156219482,0
-1.295244812965393,5.104579925537109,-2.8171424865722656,0
-1.163909673690796,7.137697219848633,-3.996866464614868,0
-0.9417444467544556,8.644463539123535,-4.690199375152588,0
-0.9741151928901672,8.807534217834473,-4.871521949768066,0
-1.2945969104766846,7.914374351501465,-4.774562835693359,0
-1.8073511123657227,6.541572570800781,-5.082385063171387,0
-2.591341495513916,4.733639717102051,-5.2613115310668945,0
-3.036519765853882,2.5754756927490234,-4.864235877990723,0
-3.4382071495056152,0.8486452102661133,-3.362328052520752,0
-3.993504285812378,0.1018819808959961,-1.4243593215942383,0
-4.002065658569336,0.12114429473876953,-0.2996244430541992,0
-3.173598289489746,0.32491302490234375,0.31107473373413086,0
-2.1197638511657715,0.4021482467651367,0.3456583023071289,0
-1.9904730319976807,0.27747249603271484,-0.414949893951416,0
-2.5661611557006836,-0.09774017333984375,-1.3379435539245605,0
-2.9857864379882812,-0.5858898162841797,-2.025071382522583,0
-3.168771505355835,-0.9755668640136719,-2.3910973072052,0
-2.8972644805908203,-1.0162062644958496,-2.701658248901367,0
-2.459364414215088,-0.6392955780029297,-3.013367176055908,0
-1.8774914741516113,0.08179664611816406,-3.1871955394744873,0
-1.4116672277450562,0.9844532012939453,-3.1612234115600586,0
-0.7995131015777588,1.8074684143066406,-2.850646495819092,0
-0.2349422574043274,2.3135595321655273,-2.5264103412628174,0
0.2161455750465393,2.3878345489501953,-2.476243495941162,0
0.47755032777786255,2.229228973388672,-2.8333377838134766,0
0.4723460078239441,1.8381567001342773,-3.375190258026123,0
0.34171539545059204,1.3037834167480469,-3.93774151802063,0
0.3128405809402466,0.769993782043457,-4.191982269287109,0
0.3187648057937622,0.15574169158935547,-4.256630897521973,0
0.43527543544769287,-0.3880758285522461,-4.1352219581604,0
0.5358965396881104,-0.7371501922607422,-3.9503185749053955,0
0.6176862716674805,-0.8439970016479492,-3.6969680786132812,0
0.5002515316009521,-0.9075517654418945,-3.357846260070801,0
0.5398428440093994,-0.8683891296386719,-2.987272262573242,0
0.5324620008468628,-0.7818450927734375,-2.6897494792938232,0
0.5036002397537231,-0.7365560531616211,-2.4597673416137695,0
0.5866529941558838,-0.7515249252319336,-2.330617666244507,0
0.6306082010269165,-0.8359651565551758,-2.228572130203247,0
0.5086721181869507,-0.9225053787231445,-2.190244197845459,0
0.41499388217926025,-0.9535694122314453,-2.070280075073242,0
0.13957035541534424,-0.8956098556518555,-1.9362999200820923,0
-0.1593571901321411,-0.8969268798828125,-1.7575093507766724,0
-0.44562578201293945,-0.9191904067993164,-1.5269451141357422,0
-0.7240682244300842,-0.9480094909667969,-1.3451809883117676,0
-0.9587451219558716,-0.8733081817626953,-1.1909955739974976,0
-1.0446019172668457,-0.8242254257202148,-1.0790742635726929,0
-1.137460708618164,-0.7145957946777344,-0.9808496236801147,0
-1.2066152095794678,-0.7118968963623047,-0.8650398254394531,0
-1.3145842552185059,-0.7060317993164062,-0.8486547470092773,0
-1.3632181882858276,-0.6899194717407227,-0.8691926002502441,0
-1.3334174156188965,-0.6492929458618164,-1.0101429224014282,0
-1.4069087505340576,-0.6249370574951172,-1.0917325019836426,0
-1.3507128953933716,-0.6290016174316406,-1.2166287899017334,0
-1.333771824836731,-0.6186885833740234,-1.3652211427688599,0
-1.3791172504425049,-0.6851253509521484,-1.5322949886322021,0
-1.4001654386520386,-0.7493972778320312,-1.6866655349731445,0
-1.334520697593689,-0.7373256683349609,-1.8048436641693115,0
-1.2158117294311523,-0.7277383804321289,-1.9162557125091553,0
-1.0685303211212158,-0.6296262741088867,-1.882550597190857,0
-0.9839498400688171,-0.5266923904418945,-1.847579002380371,0
-0.7781848907470703,-0.4285154342651367,-1.7968242168426514,0
-0.631068766117096,-0.4044675827026367,-1.6582163572311401,0
-0.481029748916626,-0.44010257720947266,-1.5820808410644531,0
-0.25437676906585693,-0.5832157135009766,-1.4363107681274414,0
-0.08064043521881104,-0.6950016021728516,-1.270881175994873,0
0.02558457851409912,-0.8352832794189453,-1.217012643814087,0
0.1815354824066162,-0.8796863555908203,-1.209937334060669,0
0.31342029571533203,-1.0196905136108398,-1.1968603134155273,0
0.3783913850784302,-1.1834564208984375,-1.1921360492706299,0
0.3863248825073242,-1.1580734252929688,-1.277509331703186,0
0.45463132858276367,-1.072800636291504,-1.276552677154541,0
0.5303812026977539,-0.9634628295898438,-1.1706550121307373,0
0.5723048448562622,-0.8658761978149414,-1.0268363952636719,0
0.6517951488494873,-0.7130441665649414,-0.9095583558082581,0
0.7111300230026245,-0.6078100204467773,-0.7613873481750488,0
0.7865849733352661,-0.609889030456543,-0.6378053426742554,0
0.7256786823272705,-0.5661544799804688,-0.4817838668823242,0
0.6174054145812988,-0.684722900390625,-0.4060109853744507,0
0.5291382074356079,-0.6474218368530273,-0.3555833101272583,0
0.36500585079193115,-0.6887922286987305,-0.2920069694519043,0
0.2804206609725952,-0.8015689849853516,-0.28696733713150024,0
0.26127493381500244,-0.7370328903198242,-0.35492610931396484,0
0.19760000705718994,-0.7273492813110352,-0.3836138844490051,0
0.2186039686203003,-0.7318286895751953,-0.3467237949371338,0
0.19989168643951416,-0.7217836380004883,-0.2467402219772339,0
0.24663829803466797,-0.7235498428344727,-0.13621878623962402,0
0.21990966796875,-0.7944803237915039,-0.03914189338684082,0
