AccX,AccY,AccZ,stepCount
0.8163759708404541,0.15490150451660156,-3.5168800354003906,1.6770431995391846
0.0833444595336914,0.8946743011474609,-3.642512321472168,0.2800333499908447
-0.8638484477996826,1.5265159606933594,-3.461606502532959,0.2750619649887085
-1.7765178680419922,1.9318904876708984,-2.9621450901031494,-0.7337409853935242
-2.5323996543884277,2.049424171447754,-2.2675180435180664,1.7878400087356567
-2.9151549339294434,1.8701019287109375,-1.4142932891845703,-1.8248891830444336
-3.0880208015441895,1.3584184646606445,-0.7255632877349854,0.47058212757110596
-2.942709445953369,0.6293048858642578,-0.25105202198028564,0.5438735485076904
-2.5829110145568848,-0.3030710220336914,-0.06398117542266846,0.5360214114189148
-2.262862205505371,-1.2930641174316406,-0.14404010772705078,3.692312002182007
-2.107717275619507,-2.2620511054992676,-0.3684021234512329,-1.5293824672698975
-1.9821538925170898,-3.124272346496582,-0.702983021736145,0.15601789951324463
-1.9904758930206299,-3.691215991973877,-1.0133417844772339,0
-2.0052380561828613,-4.004055976867676,-1.2777800559997559,0
-1.9738659858703613,-4.180314540863037,-1.558335781097412,0
-1.9447418451309204,-4.050365924835205,-1.7496806383132935,0
-1.9523820877075195,-3.743607521057129,-1.8635923862457275,0
-1.7511935234069824,-3.319955825805664,-1.8545725345611572,0
-1.4302939176559448,-2.901425361633301,-1.7562557458877563,0
-1.1049458980560303,-2.344515800476074,-1.5853404998779297,0
-0.6862587928771973,-1.8933639526367188,-1.3486981391906738,0
-0.1304914951324463,-1.5837583541870117,-1.295163631439209,0
0.3236805200576782,-1.3055200576782227,-1.334291696548462,0
0.506639838218689,-1.0537137985229492,-1.43821382522583,0
0.58349609375,-0.8258113861083984,-1.4187932014465332,0
0.5852481126785278,-0.765172004699707,-1.2337002754211426,0
0.5332238674163818,-0.7735204696655273,-0.9239856004714966,0
0.5207803249359131,-0.898615837097168,-0.5902066230773926,0
0.5408451557159424,-1.0710020065307617,-0.3497603237628937,0
0.5050818920135498,-1.2069768905639648,-0.21705885231494904,0
0.38224971294403076,-1.3424406051635742,-0.10137411952018738,0
0.3754701614379883,-1.3841629028320312,0.03806993365287781,0
0.30234670639038086,-1.2987756729125977,0.1800362765789032,0
0.31306278705596924,-1.1964101791381836,0.3583952784538269,0
0.41914308071136475,-1.1535835266113281,0.48936450481414795,0
0.6420390605926514,-1.0793981552124023,0.6423524022102356,0
0.907605767250061,-1.0456600189208984,0.8029312491416931,0
1.0963753461837769,-1.0882186889648438,0.9520575404167175,0
1.3259639739990234,-1.2141990661621094,1.010903239250183,0
1.5847417116165161,-1.2896547317504883,1.0464192628860474,0
1.7437286376953125,-1.3505468368530273,1.039610743522644,0
1.9204621315002441,-1.3514976501464844,1.0482831001281738,0
2.0025854110717773,-1.254338264465332,1.017656683921814,0
2.0951924324035645,-1.0161457061767578,0.9165748953819275,0
1.9894459247589111,-0.6370420455932617,0.7762519717216492,0
1.820939064025879,-0.1506204605102539,0.699424147605896,0
1.6846835613250732,0.29715824127197266,0.6999245285987854,0
1.5827699899673462,0.739802360534668,0.8416932225227356,0
1.5560476779937744,0.930994987487793,1.0426828861236572,0
1.561816692352295,1.480687141418457,1.6541235446929932,0
1.2218855619430542,1.6041908264160156,2.2955164909362793,0
1.108299732208252,1.5913467407226562,2.947943687438965,0
1.2428627014160156,1.7674570083618164,3.3966710567474365,0
1.5323314666748047,1.9577150344848633,3.262085199356079,0
2.0001471042633057,2.0066967010498047,2.573610544204712,0
2.5784292221069336,2.0628528594970703,1.7119675874710083,0
3.276193141937256,2.1452999114990234,1.0285348892211914,0
3.93323016166687,2.2372360229492188,0.6661661863327026,0
4.461494445800781,2.3170995712280273,0.6912590265274048,0
4.706238746643066,2.317946434020996,0.8982878923416138,0
4.703714847564697,2.2949037551879883,1.1469296216964722,0
4.405724048614502,2.367611885070801,1.239690899848938,0
3.9406936168670654,2.502535820007324,1.07932710647583,0
3.458441734313965,2.773749351501465,0.6278082132339478,0
2.9198360443115234,3.2337026596069336,0.15281879901885986,0
2.647228956222534,3.7434768676757812,-0.4179764986038208,0
2.3773274421691895,4.31015682220459,-0.843858003616333,0
2.107985258102417,4.73280143737793,-1.3796950578689575,0
1.6598892211914062,4.877693176269531,-1.9595502614974976,0
1.1145811080932617,4.6328229904174805,-2.6156415939331055,0
0.6471004486083984,3.9700021743774414,-3.268068313598633,0
0.1908974051475525,3.059539794921875,-3.5599842071533203,0
-0.39903536438941956,2.0548095703125,-3.1919898986816406,0
-0.9877066612243652,1.2811975479125977,-2.152799606323242,0
-1.3850032091140747,1.085190773010254,-1.1023980379104614,0
-1.548722743988037,1.4039306640625,-0.6670227646827698,0
-1.7865636348724365,1.8064804077148438,-1.0665169954299927,0
-2.0213141441345215,2.0155467987060547,-1.822289228439331,0
-2.061539649963379,2.0148563385009766,-2.4790730476379395,0
-2.149049758911133,1.9770221710205078,-2.8080551624298096,0
-2.2985596656799316,2.13173770904541,-2.9142158031463623,0
-2.499189853668213,2.6389503479003906,-2.9373018741607666,0
-2.767122745513916,3.4335241317749023,-3.02866792678833,0
-3.0062379837036133,4.2829389572143555,-3.170464038848877,0
-3.2926383018493652,4.907169342041016,-3.264981508255005,0
-3.455251693725586,5.07679557800293,-3.2328858375549316,0
-3.539419174194336,4.966796875,-2.974475860595703,0
-3.6925175189971924,4.730486869812012,-2.4508132934570312,0
-3.9925758838653564,4.420697212219238,-1.74314546585083,0
-4.04880428314209,4.140480041503906,-0.9304599165916443,0
-3.961336612701416,3.9235076904296875,-0.17065882682800293,0
-3.727229118347168,3.705371856689453,0.4864344596862793,0
-3.4537267684936523,3.4264965057373047,0.8769118785858154,0
