AccX,AccY,AccZ,stepCount
2.143900156021118,1.2262554168701172,0.7115036249160767,2.1852784156799316
2.3029732704162598,1.3829679489135742,0.6231964826583862,-2.8260679244995117
2.4488625526428223,1.6232357025146484,0.5715558528900146,0.07574969530105591
2.545480251312256,1.8130817413330078,0.5540720224380493,-3.8354005813598633
2.5447778701782227,1.990859031677246,0.6209790706634521,2.5147902965545654
2.571207046508789,2.149407386779785,0.662200391292572,-4.231713771820068
2.5435662269592285,2.205061912536621,0.7375971078872681,2.477154493331909
2.4764838218688965,2.1794586181640625,0.7800453901290894,-1.1764166355133057
2.360624313354492,2.041604995727539,0.8324579000473022,2.36348819732666
2.2582130432128906,1.7988348007202148,0.9402980804443359,-5.147401809692383
2.061920166015625,1.628178596496582,1.0867078304290771,3.307657241821289
1.9202849864959717,1.4577980041503906,1.2046699523925781,0.022114157676696777
1.7497955560684204,1.3020124435424805,1.3036391735076904,0
1.6367121934890747,1.167959213256836,1.3834539651870728,0
1.5166857242584229,0.9814767837524414,1.499142050743103,0
1.3349872827529907,0.8956279754638672,1.6410506963729858,0
1.2711433172225952,0.8696269989013672,1.732576847076416,0
1.1960498094558716,0.9249086380004883,1.8118809461593628,0
1.1910477876663208,0.9657421112060547,1.8046472072601318,0
1.1889543533325195,0.9539337158203125,1.7033756971359253,0
1.1848384141921997,0.8800382614135742,1.4790252447128296,0
1.2288581132888794,0.8278656005859375,1.1910667419433594,0
1.1726725101470947,0.7018089294433594,0.8510208129882812,0
1.0712859630584717,0.4709644317626953,0.4585442841053009,0
0.982058048248291,0.28618526458740234,0.06119199097156525,0
0.7351210117340088,0.05665302276611328,-0.3340330123901367,0
0.4790600538253784,-0.12664318084716797,-0.6743876934051514,0
0.16123628616333008,-0.42624473571777344,-0.9860407114028931,0
-0.09144103527069092,-0.6673831939697266,-1.216097116470337,0
-0.4488624334335327,-0.8978567123413086,-1.4194278717041016,0
-0.6162870526313782,-1.0435428619384766,-1.5333621501922607,0
-0.9215559363365173,-1.2574892044067383,-1.5217454433441162,0
-1.1807358264923096,-1.3004121780395508,-1.4633615016937256,0
