AccX,AccY,AccZ,stepCount
-0.959074079990387,1.3193140029907227,-0.1749114990234375,2.261174440383911
-0.9728825688362122,1.744974136352539,0.07611441612243652,-3.260089874267578
-0.980567455291748,2.1422901153564453,0.27077364921569824,3.044498920440674
-0.9772142767906189,2.496016502380371,0.2925701141357422,-3.4303555488586426
-0.9824303388595581,2.8035058975219727,0.04913067817687988,2.4024786949157715
-0.9264408349990845,3.065349578857422,-0.49480390548706055,-3.517941951751709
-0.850269079208374,3.2591686248779297,-1.2501208782196045,1.4827046394348145
-0.7022448182106018,3.309558868408203,-2.042518138885498,-2.7051990032196045
-0.5484394431114197,3.1689071655273438,-2.716179370880127,2.892266273498535
-0.44468075037002563,2.8270606994628906,-3.1631948947906494,-5.883280277252197
-0.39756226539611816,2.290203094482422,-3.320432186126709,-0.131852924823761
-0.41404667496681213,1.5789299011230469,-3.206756114959717,0
-0.48415490984916687,0.7859897613525391,-2.938141345977783,0
-0.5660452246665955,0.021195411682128906,-2.6269445419311523,0
-0.6362125277519226,-0.6940555572509766,-2.3356919288635254,0
-0.6824796199798584,-1.3071417808532715,-2.098517417907715,0
-0.7064955234527588,-1.8133277893066406,-1.9255547523498535,0
-0.7222057580947876,-2.222097873687744,-1.8390517234802246,0
-0.7415488958358765,-2.571706771850586,-1.8035333156585693,0
-0.7802042365074158,-2.879042625427246,-1.8094916343688965,0
-0.8151038885116577,-3.189688205718994,-1.852201223373413,0
-0.8665159940719604,-3.49661922454834,-1.9148502349853516,0
-0.9068750143051147,-3.77601957321167,-1.9927561283111572,0
-0.9547027349472046,-4.023127555847168,-2.0789875984191895,0
-1.004822015762329,-4.233229160308838,-2.1569411754608154,0
-1.04976224899292,-4.385010242462158,-2.1954095363616943,0
-1.0749849081039429,-4.426249980926514,-2.1725056171417236,0
-1.097233533859253,-4.359963893890381,-2.0970935821533203,0
-1.1024372577667236,-4.212934494018555,-1.975865364074707,0
-1.1076444387435913,-4.037946701049805,-1.8542287349700928,0
-1.1131316423416138,-3.856508255004883,-1.7394866943359375,0
-1.0909218788146973,-3.6588969230651855,-1.6366944313049316,0
-1.0561370849609375,-3.471336841583252,-1.5435693264007568,0
-1.0069653987884521,-3.3080196380615234,-1.4698731899261475,0
-0.9510858058929443,-3.1877903938293457,-1.4135925769805908,0
-0.8931028842926025,-3.1296029090881348,-1.3629627227783203,0
-0.8375320434570312,-3.140512466430664,-1.33237886428833,0
-0.7820453643798828,-3.2059412002563477,-1.3076753616333008,0
-0.7173389196395874,-3.3091015815734863,-1.2743747234344482,0
-0.6581020951271057,-3.4427661895751953,-1.2204461097717285,0
-0.6072311401367188,-3.5877199172973633,-1.150660514831543,0
-0.5676932334899902,-3.729600429534912,-1.0648958683013916,0
-0.5494847297668457,-3.8636116981506348,-0.9606673717498779,0
-0.5480906963348389,-3.9849324226379395,-0.8403303623199463,0
-0.5755324959754944,-4.091140270233154,-0.7086336612701416,0
-0.6175510883331299,-4.17266321182251,-0.55350661277771,0
-0.6789948344230652,-4.224686145782471,-0.37969493865966797,0
-0.7551596164703369,-4.235141277313232,-0.18013811111450195,0
-0.8387565612792969,-4.201500415802002,0.028209686279296875,0
-0.9342024326324463,-4.116308689117432,0.24958515167236328,0
-1.0599133968353271,-3.9624438285827637,0.4759206771850586,0
-1.2279927730560303,-3.744379997253418,0.7352018356323242,0
-1.3661866188049316,-3.466372489929199,0.9925587177276611,0
-1.4420933723449707,-3.10825252532959,1.1997311115264893,0
-1.399782657623291,-2.6543307304382324,1.309889316558838,0
-1.2108409404754639,-2.062378406524658,1.251194715499878,0
-0.9174580574035645,-1.2494244575500488,1.0088329315185547,0
-0.5339363813400269,-0.17841625213623047,0.7292726039886475,0
-0.1354491412639618,1.1535282135009766,0.5804286003112793,0
0.1937618851661682,2.7408676147460938,0.7722413539886475,0
0.3350635766983032,4.39006233215332,1.4489648342132568,0
0.387729287147522,5.7589826583862305,2.59079647064209,0
0.39028024673461914,6.743260383605957,3.9393162727355957,0
0.365142285823822,7.408892631530762,5.16512393951416,0
0.32510530948638916,7.838903427124023,6.057101249694824,0
0.27910155057907104,7.863649368286133,6.554836273193359,0
0.2920333743095398,7.192346572875977,6.728297710418701,0
0.34334468841552734,5.743993759155273,6.568180561065674,0
0.3660320043563843,3.8472328186035156,5.89458703994751,0
0.3192891478538513,2.1924400329589844,4.88564920425415,0
0.2538716197013855,1.2929019927978516,3.7594056129455566,0
0.07654368877410889,1.2437868118286133,2.897641658782959,0
-0.18461984395980835,1.851761817932129,2.0097403526306152,0
-0.47301408648490906,2.9646120071411133,0.782905101776123,0
-0.6810153722763062,4.357936859130859,-0.5764322280883789,0
-0.8116537928581238,5.663222312927246,-1.6946377754211426,0
-1.0192209482192993,6.505812644958496,-2.501858711242676,0
-1.2892740964889526,6.739230155944824,-3.126730442047119,0
-1.608083724975586,6.495672225952148,-3.554664373397827,0
-2.041731834411621,6.028485298156738,-3.690333604812622,0
-2.5244662761688232,5.505703926086426,-3.5703959465026855,0
-2.996622085571289,5.024479866027832,-3.3324060440063477,0
-3.3662405014038086,4.475719451904297,-2.94511079788208,0
-3.516113042831421,3.857701301574707,-2.3606221675872803,0
-3.34446120262146,3.2136011123657227,-1.775571584701538,0
-2.9351258277893066,2.5766515731811523,-1.3675520420074463,0
-2.5874688625335693,1.9451465606689453,-1.3892405033111572,0
-2.379059314727783,1.3050212860107422,-1.7940914630889893,0
-2.2918944358825684,0.6865434646606445,-2.3419017791748047,0
-2.257864475250244,0.17267799377441406,-2.8241894245147705,0
-2.225088596343994,-0.14553260803222656,-3.135199785232544,0
-2.1397712230682373,-0.22307872772216797,-3.270430564880371,0
-1.9508850574493408,-0.08780574798583984,-3.3130760192871094,0
-1.620267629623413,0.20557022094726562,-3.3471181392669678,0
-1.1892532110214233,0.5969018936157227,-3.3572354316711426,0
-0.7002628445625305,1.0016393661499023,-3.3175463676452637,0
-0.20739519596099854,1.364109992980957,-3.271625518798828,0
0.17679691314697266,1.6194782257080078,-3.27108097076416,0
0.38879644870758057,1.688868522644043,-3.3418736457824707,0
0.4443603754043579,1.570429801940918,-3.417693614959717,0
0.4112752676010132,1.293783187866211,-3.5510196685791016,0
0.28908276557922363,0.9486007690429688,-3.7016499042510986,0
0.12367653846740723,0.6098775863647461,-3.778487205505371,0
-0.052281737327575684,0.32583141326904297,-3.741976499557495,0
-0.2093721628189087,0.1248779296875,-3.569904088973999,0
-0.3567972779273987,-0.010334968566894531,-3.2749600410461426,0
-0.487343430519104,-0.11154747009277344,-2.9148104190826416,0
-0.5755982398986816,-0.22240543365478516,-2.5354158878326416,0
-0.6120924353599548,-0.3528013229370117,-2.1858506202697754,0
-0.6303280591964722,-0.5217370986938477,-1.9091062545776367,0
-0.6373742818832397,-0.7214422225952148,-1.7088297605514526,0
-0.6226866841316223,-0.9347133636474609,-1.5672404766082764,0
-0.6017513871192932,-1.1468563079833984,-1.478561520576477,0
-0.5758471488952637,-1.3361492156982422,-1.419980525970459,0
-0.574993371963501,-1.5242829322814941,-1.3701289892196655,0
-0.6106178760528564,-1.6875019073486328,-1.331276535987854,0
-0.6703639626502991,-1.8356456756591797,-1.3172705173492432,0
-0.7493310570716858,-1.983217716217041,-1.3229858875274658,0
-0.8526297807693481,-2.0895214080810547,-1.3484803438186646,0
-0.9180635213851929,-2.1473636627197266,-1.4132205247879028,0
-0.9554131031036377,-2.139993667602539,-1.488775610923767,0
-0.9745932221412659,-2.0243844985961914,-1.560996651649475,0
-0.9807900190353394,-1.807741641998291,-1.6397877931594849,0
-0.9790355563163757,-1.5284862518310547,-1.684349536895752,0
-0.9649074673652649,-1.2226247787475586,-1.6872010231018066,0
-0.9313428997993469,-0.9596385955810547,-1.6599494218826294,0
-0.9045862555503845,-0.7347440719604492,-1.6121022701263428,0
-0.8582252860069275,-0.5909624099731445,-1.5460981130599976,0
-0.8136038184165955,-0.5377597808837891,-1.4693725109100342,0
-0.743904173374176,-0.5870485305786133,-1.3845360279083252,0
-0.6557291746139526,-0.6694250106811523,-1.30623459815979,0
-0.5773199796676636,-0.7945175170898438,-1.2321052551269531,0
-0.496940016746521,-0.955103874206543,-1.1644601821899414,0
-0.4147239923477173,-1.1224775314331055,-1.1007510423660278,0
-0.3020803928375244,-1.284749984741211,-1.0357733964920044,0
-0.17152345180511475,-1.4371519088745117,-0.9882147908210754,0
-0.018728137016296387,-1.5438356399536133,-0.948067843914032,0
0.12954604625701904,-1.5833139419555664,-0.9317731261253357,0
0.2729685306549072,-1.5556812286376953,-0.9125922322273254,0
0.3922938108444214,-1.4993095397949219,-0.8805699944496155,0
0.4923452138900757,-1.4214324951171875,-0.8402745723724365,0
0.5707356929779053,-1.3483600616455078,-0.8012509942054749,0
0.6252018213272095,-1.2776994705200195,-0.7611088156700134,0
0.6535719633102417,-1.2118597030639648,-0.7197583913803101,0
0.6634435653686523,-1.148493766784668,-0.6771482825279236,0
0.6358124017715454,-1.0923585891723633,-0.6310281753540039,0
0.5901298522949219,-1.0601558685302734,-0.5913991928100586,0
0.5508145093917847,-1.0374717712402344,-0.5782995820045471,0
0.501311182975769,-1.0194196701049805,-0.5952751040458679,0
0.42690491676330566,-0.9843616485595703,-0.6262580156326294,0
0.3154793977737427,-0.9108266830444336,-0.6111447811126709,0
0.22511351108551025,-0.8229951858520508,-0.4723033308982849,0
0.1800994873046875,-0.7448997497558594,-0.2739678621292114,0
0.14646422863006592,-0.7098617553710938,-0.09596431255340576,0
0.1288597583770752,-0.7057981491088867,0.07281583547592163,0
0.14644253253936768,-0.6944169998168945,0.22735810279846191,0
0.16790544986724854,-0.6829261779785156,0.3419340252876282,0
0.20037353038787842,-0.6713886260986328,0.42471325397491455,0
0.23451483249664307,-0.6455106735229492,0.4858023524284363,0
0.272793173789978,-0.5957374572753906,0.5202508568763733,0
0.3343007564544678,-0.5388059616088867,0.5374276638031006,0
0.41394948959350586,-0.4627265930175781,0.5803633332252502,0
0.5159761905670166,-0.3889656066894531,0.6274204254150391,0
0.6492915153503418,-0.31984615325927734,0.6716861724853516,0
0.8060375452041626,-0.25768470764160156,0.6965600252151489,0
0.9808859825134277,-0.2024240493774414,0.6854290962219238,0
1.163995385169983,-0.14925861358642578,0.6528035402297974,0
1.338392734527588,-0.08143997192382812,0.603596568107605,0
1.508925199508667,-0.0061798095703125,0.5691821575164795,0
1.6589943170547485,0.06214714050292969,0.544691264629364,0
1.795811653137207,0.1378946304321289,0.519873321056366,0
1.905200719833374,0.2258138656616211,0.48918068408966064,0
1.9874353408813477,0.32584476470947266,0.4931347370147705,0
2.045210361480713,0.42597484588623047,0.5268603563308716,0
2.083519697189331,0.5237827301025391,0.6122552156448364,0
2.076300859451294,0.6168508529663086,0.7160788178443909,0
2.0383849143981934,0.7099266052246094,0.8312750458717346,0
1.9818423986434937,0.8029975891113281,0.9361969828605652,0
1.9306926727294922,0.8936634063720703,1.0283195972442627,0
1.8726842403411865,0.9795503616333008,1.1073777675628662,0
1.8455851078033447,1.060689926147461,1.175663709640503,0
1.8395622968673706,1.1394872665405273,1.2499573230743408,0
1.8646533489227295,1.232640266418457,1.3185735940933228,0
1.9066766500473022,1.328165054321289,1.4104914665222168,0
1.9658203125,1.4093017578125,1.5232360363006592,0
2.013335943222046,1.4832239151000977,1.6275529861450195,0
2.0705809593200684,1.5499420166015625,1.7424575090408325,0
2.1133620738983154,1.6046838760375977,1.8677637577056885,0
2.172618865966797,1.6570186614990234,2.003227710723877,0
2.2194173336029053,1.7332239151000977,2.117152452468872,0
2.2825088500976562,1.8212718963623047,2.1969637870788574,0
2.366459608078003,1.9354429244995117,2.186734914779663,0
2.4586663246154785,2.0493640899658203,2.08066463470459,0
2.5196027755737305,2.196491241455078,1.8512182235717773,0
2.550956964492798,2.3911209106445312,1.5648150444030762,0
2.5669562816619873,2.6547155380249023,1.269209623336792,0
