AccX,AccY,AccZ,stepCount
-1.1398591995239258,-4.38511323928833,-0.6982362270355225,1.4265327453613281
-1.0434660911560059,-4.087865829467773,-0.4453260898590088,-4.2530083656311035
-0.9738593101501465,-3.871492862701416,-0.1575300693511963,3.648064613342285
-0.8190357089042664,-3.778841495513916,0.11740779876708984,-2.429314374923706
-0.6965615749359131,-3.7068629264831543,0.44414472579956055,-4.992008209228516
-0.5968707203865051,-3.61714506149292,0.700535774230957,4.546148300170898
-0.6057477593421936,-3.4496817588806152,0.9076159000396729,-0.43053555488586426
-0.6797446012496948,-3.2306060791015625,1.1126337051391602,0
-0.8137654662132263,-2.9477171897888184,1.341113805770874,0
-1.002734899520874,-2.521897315979004,1.6400320529937744,0
-0.8488357663154602,-2.156357765197754,2.0084540843963623,0
-0.7299010753631592,-1.6976161003112793,2.44746732711792,0
-0.4950656294822693,-0.9492340087890625,2.921881914138794,0
-0.11331427097320557,-0.10436248779296875,3.127657890319824,0
0.5036634206771851,0.9334840774536133,3.076364517211914,0
1.2294551134109497,2.04329776763916,2.6624741554260254,0
2.210197925567627,3.409926414489746,2.190443754196167,0
3.031251907348633,4.725408554077148,1.6518559455871582,0
3.776554584503174,5.734371185302734,1.1423120498657227,0
4.119781494140625,6.219493865966797,1.0814857482910156,0
3.795290946960449,6.180700302124023,1.6034364700317383,0
3.5105276107788086,5.371211051940918,2.495831251144409,0
3.232220411300659,4.445843696594238,3.426574945449829,0
2.3891210556030273,3.6954193115234375,4.046215057373047,0
1.4053019285202026,3.0591354370117188,4.679129600524902,0
0.4691734313964844,2.356806755065918,5.316879749298096,0
-0.29407942295074463,1.5258617401123047,5.6590118408203125,0
-0.7000081539154053,0.45621299743652344,5.589094161987305,0
-0.7820188403129578,-0.744105339050293,4.788954257965088,0
-0.8792819976806641,-1.8425474166870117,3.4372220039367676,0
-1.052619218826294,-2.167057514190674,1.6573033332824707,0
-1.1929931640625,-0.8966093063354492,0.4899444580078125,0
-1.4661736488342285,1.1790237426757812,0.047032833099365234,0
-1.704761266708374,3.4356918334960938,-0.688805341720581,0
-1.8735249042510986,5.066473007202148,-2.249255657196045,0
-2.0250630378723145,6.36799430847168,-3.5978710651397705,0
-2.059807062149048,6.813811302185059,-4.0368242263793945,0
-2.5313925743103027,6.897123336791992,-3.738929033279419,0
-3.0607261657714844,6.310528755187988,-3.3222544193267822,0
-3.6722500324249268,5.113720893859863,-3.1675524711608887,0
-4.473876953125,3.732916831970215,-3.219729423522949,0
-4.412365913391113,2.276010513305664,-2.53464412689209,0
-3.9722914695739746,1.3670215606689453,-1.0027275085449219,0
-3.484528064727783,1.364842414855957,0.3804631233215332,0
-2.3356587886810303,1.7810239791870117,1.2207927703857422,0
-1.1502299308776855,1.8210439682006836,0.6928884983062744,0
-0.6893529891967773,1.290283203125,-1.137646198272705,0
-1.0240349769592285,0.6763181686401367,-2.6920278072357178,0
-1.5323359966278076,0.1940317153930664,-3.5566329956054688,0
-2.0729992389678955,-0.1304492950439453,-3.9976508617401123,0
-2.559878349304199,-0.36161231994628906,-4.1609368324279785,0
-2.9429850578308105,-0.506321907043457,-4.2342329025268555,0
-3.3007497787475586,-0.48046875,-4.213162422180176,0
-3.506950616836548,-0.2574005126953125,-4.030749320983887,0
-3.5105175971984863,0.05787372589111328,-3.8489315509796143,0
-3.3245134353637695,0.4079265594482422,-3.6255245208740234,0
-3.013676166534424,0.749577522277832,-3.4666268825531006,0
-2.6179356575012207,0.9944953918457031,-3.5007100105285645,0
-2.4084129333496094,1.0307207107543945,-3.6918725967407227,0
-2.108952045440674,0.9113836288452148,-3.8567981719970703,0
-1.870774745941162,0.7205533981323242,-4.0040202140808105,0
-1.696968674659729,0.5350608825683594,-3.96756911277771,0
-1.499964952468872,0.33353233337402344,-3.7607851028442383,0
-1.4010992050170898,0.16385459899902344,-3.3485169410705566,0
-1.2949743270874023,0.12638568878173828,-2.8696794509887695,0
-1.2507835626602173,0.12047100067138672,-2.3816416263580322,0
-1.0508038997650146,0.1341724395751953,-2.0807228088378906,0
-0.6714133024215698,0.09349822998046875,-1.8978803157806396,0
-0.37385737895965576,-0.10410213470458984,-1.7569934129714966,0
-0.16577374935150146,-0.42246150970458984,-1.6079158782958984,0
0.040702104568481445,-0.7466011047363281,-1.546189308166504,0
0.14041602611541748,-1.1530637741088867,-1.509533405303955,0
0.22957158088684082,-1.4744644165039062,-1.5003217458724976,0
0.1723318099975586,-1.756422519683838,-1.5688238143920898,0
0.1488128900527954,-1.9393658638000488,-1.6024329662322998,0
0.0852811336517334,-2.2841835021972656,-1.768350601196289,0
