AccX,AccY,AccZ,stepCount
-5.5468244552612305,7.4127044677734375,-9.042264938354492,0.8414864540100098
-5.612546920776367,4.019402503967285,-6.645586013793945,-0.9412326812744141
-4.682554721832275,1.228276252746582,-3.366060256958008,-1.272215485572815
-3.5608296394348145,-1.065704345703125,-0.5846078395843506,-1.406628131866455
-2.0839293003082275,-3.3897085189819336,0.47462964057922363,0
-0.49209535121917725,-5.274958610534668,-0.07401204109191895,0
0.9662814140319824,-6.702326774597168,-1.440826177597046,0
1.504791021347046,-7.064325332641602,-2.770811080932617,0
0.7209789752960205,-6.672473907470703,-3.3791704177856445,0
0.7324643135070801,-6.697408199310303,-3.3257803916931152,0
1.124362826347351,-6.8669915199279785,-3.2585301399230957,0
1.5093928575515747,-6.978994369506836,-3.2363672256469727,0
1.502230167388916,-7.046518802642822,-3.1746814250946045,0
1.386841058731079,-7.034751892089844,-3.3045904636383057,0
1.0127631425857544,-6.846486568450928,-3.7495803833007812,0
0.7580142021179199,-6.401332855224609,-4.154961585998535,0
0.5724745988845825,-5.956051826477051,-4.616387844085693,0
0.36719226837158203,-5.66413688659668,-4.889387130737305,0
0.06030416488647461,-5.312264442443848,-5.194507598876953,0
-0.34579217433929443,-4.856706142425537,-5.364302635192871,0
-0.6730518341064453,-4.1842360496521,-5.470005512237549,0
-0.9268726110458374,-3.2891736030578613,-5.218782424926758,0
-1.2472057342529297,-1.9241905212402344,-4.971707344055176,0
-2.15592098236084,-0.13381576538085938,-4.76627254486084,0
-3.354198455810547,1.8483943939208984,-4.036995887756348,0
-3.9602227210998535,3.064138412475586,-2.93369722366333,0
-3.73982834815979,3.8878307342529297,-2.374527931213379,0
-3.341003894805908,4.071419715881348,-2.2257208824157715,0
-2.685716152191162,3.7899351119995117,-2.0168848037719727,0
-1.5010216236114502,2.414423942565918,-1.236193060874939,0
-0.9334373474121094,1.420827865600586,-0.36038124561309814,0
-0.8086494207382202,0.6598634719848633,0.30410975217819214,0
-0.7182199954986572,-0.0030078887939453125,0.19505339860916138,0
-0.5334672927856445,-0.7022151947021484,-0.21060863137245178,0
-0.25749945640563965,-1.2804384231567383,-0.6602333784103394,0
0.1589815616607666,-1.6787080764770508,-0.8201580047607422,0
0.5020418167114258,-2.041379928588867,-0.931674063205719,0
0.7349853515625,-2.381096839904785,-0.886417031288147,0
0.8631658554077148,-2.71012020111084,-0.9079678058624268,0
1.0826334953308105,-2.9089879989624023,-0.8546444177627563,0
1.2493619918823242,-3.0758371353149414,-0.7721628546714783,0
1.4804439544677734,-3.337425708770752,-0.6944634914398193,0
1.63484787940979,-3.21073055267334,-0.33702489733695984,0
1.5202970504760742,-3.291317939758301,-0.17631995677947998,0
1.4088325500488281,-3.4160971641540527,0.08921042084693909,0
1.3330700397491455,-3.4628424644470215,0.3472976088523865,0
1.3087611198425293,-3.3740158081054688,0.5957275032997131,0
1.3106563091278076,-3.3431081771850586,0.8658850193023682,0
1.3637893199920654,-3.1593070030212402,1.0930956602096558,0
1.4743082523345947,-3.04252290725708,1.2295727729797363,0
1.522141933441162,-2.765406608581543,1.4118671417236328,0
1.5694117546081543,-2.447676658630371,1.51095712184906,0
1.6258490085601807,-2.1444091796875,1.4889130592346191,0
1.5748331546783447,-1.9656829833984375,1.3175218105316162,0
1.5296809673309326,-1.9975781440734863,1.1383898258209229,0
1.5221221446990967,-1.9817008972167969,1.1315467357635498,0
1.5167367458343506,-2.0711960792541504,1.1775224208831787,0
1.4993855953216553,-2.215719223022461,1.213956594467163,0
1.5057175159454346,-2.357738494873047,1.182807445526123,0
1.48750638961792,-2.210261344909668,1.2242858409881592,0
1.5445847511291504,-2.098738193511963,1.3060657978057861,0
1.674187421798706,-1.965747356414795,1.4748005867004395,0
1.9093050956726074,-1.818511962890625,1.5737203359603882,0
2.2115423679351807,-1.6834897994995117,1.6303315162658691,0
2.346409320831299,-1.5105242729187012,1.7542715072631836,0
2.4022903442382812,-1.2876710891723633,1.787937879562378,0
2.4679815769195557,-1.058049201965332,1.863815426826477,0
2.4598047733306885,-0.7451276779174805,1.9298839569091797,0
2.384816884994507,-0.2652435302734375,1.8170592784881592,0
2.353179454803467,0.2666330337524414,1.6671136617660522,0
2.2666754722595215,0.77874755859375,1.4874706268310547,0
2.1297566890716553,1.3668174743652344,1.3401559591293335,0
1.937052607536316,1.9399652481079102,1.2486703395843506,0
1.680908203125,2.3619918823242188,1.298870325088501,0
1.476052165031433,2.702366828918457,1.2604764699935913,0
1.314995527267456,2.9204845428466797,1.0707205533981323,0
1.2144473791122437,2.98055362701416,0.9158651828765869,0
1.2437570095062256,2.8492813110351562,0.8486894369125366,0
1.1632341146469116,2.7661752700805664,1.0899615287780762,0
1.231215000152588,2.5185136795043945,1.5378024578094482,0
1.5220242738723755,2.159176826477051,2.0091471672058105,0
1.9330763816833496,1.9441003799438477,2.3394198417663574,0
2.3736913204193115,1.8156623840332031,2.655630111694336,0
2.69804310798645,1.991292953491211,3.0316925048828125,0
2.8724350929260254,2.2698135375976562,3.331193208694458,0
2.9828295707702637,2.6415576934814453,3.4919164180755615,0
2.931164264678955,2.972454071044922,3.434558868408203,0
2.6244494915008545,3.09989070892334,3.3286612033843994,0
2.1969046592712402,3.0192909240722656,3.1236886978149414,0
1.8425980806350708,2.7237234115600586,2.886888265609741,0
1.6484460830688477,2.3018245697021484,2.5948328971862793,0
1.5121744871139526,1.8062686920166016,2.209639072418213,0
1.2950084209442139,1.4547061920166016,1.4537904262542725,0
1.4057425260543823,1.1751155853271484,0.39121437072753906,0
1.7124015092849731,1.0294990539550781,-0.3686845302581787,0
1.9487261772155762,0.9197559356689453,-0.8453904390335083,0
2.2340309619903564,0.8099813461303711,-1.369606614112854,0
2.165313243865967,1.0063800811767578,-1.8963582515716553,0
2.088778018951416,1.157155990600586,-2.464602470397949,0
