AccX,AccY,AccZ,SampleRate
3.7416179180145264,9.79794979095459,3.1875600814819336,0
2.8954365253448486,13.93016529083252,6.915501594543457,0.01
0.49266356229782104,16.253570556640625,11.108840942382812,0.02
0.38161706924438477,15.03807258605957,12.638169288635254,0.03
0.925686776638031,13.093552589416504,11.502264022827148,0.04
1.404665470123291,11.187952995300293,9.463571548461914,0.05
1.1683268547058105,7.968540191650391,7.728004455566406,0.060000000000000005
0.9162659645080566,3.571011543273926,6.033242225646973,0.07
1.662081241607666,-0.9219341278076172,4.054493427276611,0.08
2.35939359664917,-4.466163158416748,1.5975489616394043,0.09
2.017019748687744,-4.619915008544922,-0.14637422561645508,0.09999999999999999
0.746281087398529,-1.3861908912658691,-1.6259427070617676,0.10999999999999999
-0.36909860372543335,2.693084716796875,-3.356524705886841,0.11999999999999998
-0.5510914325714111,6.398341178894043,-5.47166109085083,0.12999999999999998
-1.1040533781051636,9.448018074035645,-6.935005187988281,0.13999999999999999
-2.354222297668457,11.028634071350098,-7.535518646240234,0.15
-3.484006643295288,10.914909362792969,-7.525943756103516,0.16
-5.170942783355713,8.923822402954102,-7.153651237487793,0.17
-8.095479011535645,6.391419410705566,-6.237549781799316,0.18000000000000002
-9.810928344726562,4.359925270080566,-4.841338634490967,0.19000000000000003
-9.998047828674316,2.978801727294922,-3.834350109100342,0.20000000000000004
-9.196834564208984,2.599569320678711,-2.8892722129821777,0.21000000000000005
-7.333540916442871,3.7034387588500977,-0.7506835460662842,0.22000000000000006
-5.260427951812744,5.202252388000488,0.6798996925354004,0.23000000000000007
-3.1381874084472656,5.214286804199219,1.44685697555542,0.24000000000000007
-1.766615390777588,3.4484424591064453,1.675706386566162,0.25000000000000006
-1.2806965112686157,1.3439388275146484,-0.2595529556274414,0.26000000000000006
-1.1226069927215576,0.05461597442626953,-3.1154847145080566,0.2700000000000001
-1.3222768306732178,-0.420623779296875,-4.688970565795898,0.2800000000000001
-1.5664461851119995,-0.4513359069824219,-5.318744659423828,0.2900000000000001
-1.4560706615447998,-0.19693946838378906,-5.382370948791504,0.3000000000000001
-1.0175693035125732,0.24469566345214844,-5.0873332023620605,0.3100000000000001
-0.25119268894195557,0.7916584014892578,-4.516165733337402,0.3200000000000001
0.6672225594520569,1.2779884338378906,-3.962801694869995,0.3300000000000001
1.7201170921325684,1.514296531677246,-3.563779354095459,0.34000000000000014
2.433063268661499,1.4364137649536133,-3.579044818878174,0.35000000000000014
2.7417917251586914,0.9903116226196289,-3.8676669597625732,0.36000000000000015
2.779428482055664,0.26818180084228516,-4.294620037078857,0.37000000000000016
2.584042549133301,-0.6473617553710938,-4.744722843170166,0.38000000000000017
