AccX,AccY,AccZ,SampleRate
-1.5349575281143188,2.948251724243164,-1.4881243705749512,0.01
-1.0490185022354126,1.4646329879760742,-1.0155344009399414,0.02
-0.5389057993888855,-0.03584480285644531,-0.48523080348968506,0.03
-0.34254202246665955,-1.2207975387573242,-0.07454085350036621,0.04
-0.4677901268005371,-2.076226234436035,0.13969635963439941,0.05
-0.4870374798774719,-2.7699098587036133,0.12388956546783447,0.060000000000000005
-0.674084484577179,-3.2303004264831543,0.0668410062789917,0.07
-0.8939529657363892,-3.515084743499756,0.023401975631713867,0.08
-1.0838035345077515,-3.6484131813049316,-0.0997614860534668,0.09
-1.248321533203125,-3.70463228225708,-0.2689478397369385,0.09999999999999999
-1.3688101768493652,-3.624082088470459,-0.45282840728759766,0.10999999999999999
-1.354783296585083,-3.466728687286377,-0.6392271518707275,0.11999999999999998
-1.2644438743591309,-3.1704792976379395,-0.8304997682571411,0.12999999999999998
-1.122610330581665,-2.7880659103393555,-0.9837696552276611,0.13999999999999999
-1.0044883489608765,-2.3697938919067383,-1.0344892740249634,0.15
-0.8151504397392273,-1.9061498641967773,-1.0687837600708008,0.16
-0.5572009086608887,-1.5406312942504883,-1.127592921257019,0.17
-0.20896127820014954,-1.2563467025756836,-1.2280137538909912,0.18000000000000002
0.002404201775789261,-1.046025276184082,-1.174078345298767,0.19000000000000003
0.1059049665927887,-0.9335393905639648,-1.042179822921753,0.20000000000000004
0.23850825428962708,-1.0144615173339844,-0.942089319229126,0.21000000000000005
0.35801324248313904,-1.149886131286621,-0.9381486773490906,0.22000000000000006
0.4603569209575653,-1.2464704513549805,-1.0208946466445923,0.23000000000000007
0.3683832287788391,-1.416630744934082,-1.1161664724349976,0.24000000000000007
0.24691984057426453,-1.4379024505615234,-1.0876355171203613,0.25000000000000006
0.26564323902130127,-1.4204721450805664,-1.026129961013794,0.26000000000000006
0.3645460307598114,-1.3811359405517578,-0.9387079477310181,0.2700000000000001
0.5146640539169312,-1.3079776763916016,-0.7366429567337036,0.2800000000000001
0.675078809261322,-1.2082395553588867,-0.36220985651016235,0.2900000000000001
0.7759219408035278,-1.0772056579589844,0.005731344223022461,0.3000000000000001
0.8357464075088501,-0.9962177276611328,0.22618907690048218,0.3100000000000001
0.7462975978851318,-0.8815174102783203,0.3252788484096527,0.3200000000000001
0.7007899880409241,-0.8000917434692383,0.27857112884521484,0.3300000000000001
0.7180335521697998,-0.7495079040527344,0.15480944514274597,0.34000000000000014
0.805053174495697,-0.6938667297363281,-0.015711143612861633,0.35000000000000014
0.9930770397186279,-0.5781946182250977,-0.1092785969376564,0.36000000000000015
1.1939867734909058,-0.38823986053466797,-0.006716743111610413,0.37000000000000016
1.386780858039856,-0.1671590805053711,0.34458819031715393,0.38000000000000017
1.488217830657959,-0.020215988159179688,0.8492340445518494,0.3900000000000002
1.5728833675384521,0.0765829086303711,1.3736733198165894,0.4000000000000002
1.641302227973938,0.08505439758300781,1.7007330656051636,0.4100000000000002
1.792008399963379,-0.05922508239746094,1.7973285913467407,0.4200000000000002
1.505165457725525,-0.2891683578491211,1.6707890033721924,0.4300000000000002
1.3932414054870605,-0.6525096893310547,1.376145839691162,0.4400000000000002
1.3749330043792725,-0.9027996063232422,1.0520105361938477,0.45000000000000023
1.3163597583770752,-0.8871564865112305,0.7769660949707031,0.46000000000000024
1.301335334777832,-0.5509271621704102,0.6273165941238403,0.47000000000000025
1.2698891162872314,-0.0810537338256836,0.5093437433242798,0.48000000000000026
1.1355146169662476,0.9335193634033203,0.5951581001281738,0.49000000000000027
0.8618026971817017,1.6575298309326172,0.597368597984314,0.5000000000000002
0.7501041293144226,2.072157859802246,0.5633273124694824,0.5100000000000002
0.8079134821891785,2.1036558151245117,0.5187391042709351,0.5200000000000002
0.8298743367195129,1.9390287399291992,0.695685863494873,0.5300000000000002
0.6102635860443115,1.7267742156982422,1.0085163116455078,0.5400000000000003
0.2750590443611145,1.3353595733642578,1.331063985824585,0.5500000000000003
0.2545204758644104,1.2097234725952148,1.5655509233474731,0.5600000000000003
0.5413269400596619,1.2993125915527344,1.7284457683563232,0.5700000000000003
1.0012636184692383,1.6205558776855469,1.761833667755127,0.5800000000000003
