AccX,AccY,AccZ,stepCount
1.1625243425369263,-4.834370136260986,-2.859055757522583,0.5488581657409668
0.17854392528533936,-4.276501655578613,-3.855651617050171,0.2521871328353882
-0.4706936478614807,-3.4211959838867188,-4.774400234222412,1.2298234701156616
-1.0092016458511353,-2.0446319580078125,-5.37838888168335,0
-1.0955995321273804,-0.6664533615112305,-6.482393741607666,0
-0.9114309549331665,2.3958349227905273,-7.049661636352539,0
-0.4131208062171936,5.889543533325195,-8.067532539367676,0
-0.45077526569366455,10.60915756225586,-8.17672061920166,0
0.41581881046295166,15.762673377990723,-7.425678253173828,0
2.0093774795532227,19.50678253173828,-6.021386623382568,0
1.493638515472412,22.693660736083984,-5.888934135437012,0
-0.4868120551109314,25.500804901123047,-6.8957977294921875,0
-2.8833189010620117,26.927412033081055,-7.5285468101501465,0
-3.6032981872558594,23.360069274902344,-7.009711742401123,0
-4.034578323364258,15.394652366638184,-6.551921844482422,0
-4.339979648590088,8.967424392700195,-5.476386547088623,0
-3.9182305335998535,3.66658878326416,-3.2779815196990967,0
-2.5825438499450684,-0.9386510848999023,-1.0203027725219727,0
-1.329573631286621,-4.617877006530762,0.5624933242797852,0
-0.7273622751235962,-7.7235918045043945,0.8610327243804932,0
-0.31952184438705444,-10.287166595458984,0.1929764747619629,0
0.13447880744934082,-11.893024444580078,-0.5377621650695801,0
-0.566211462020874,-11.91806697845459,-1.6232365369796753,0
-0.32207828760147095,-11.481067657470703,-2.2451229095458984,0
0.48341429233551025,-11.238274574279785,-2.3760986328125,0
1.158035397529602,-11.023273468017578,-2.066718101501465,0
1.6861989498138428,-10.627067565917969,-1.8600841760635376,0
2.0037827491760254,-9.886086463928223,-2.5867996215820312,0
2.424778461456299,-8.892620086669922,-3.2306926250457764,0
2.625580310821533,-7.779566764831543,-3.541177272796631,0
2.7641754150390625,-6.820505142211914,-3.8954362869262695,0
2.9521453380584717,-6.032448768615723,-4.319575786590576,0
3.3502073287963867,-5.121140003204346,-4.5823869705200195,0
3.711719274520874,-3.7467451095581055,-4.617056846618652,0
3.6098413467407227,-1.595719337463379,-4.74397087097168,0
2.703124761581421,0.9472446441650391,-5.005240440368652,0
0.9628345370292664,4.165534019470215,-4.9373674392700195,0
