AccX,AccY,AccZ,stepCount
0.20473933219909668,4.20700740814209,0.26676058769226074,-2.105912685394287
-0.054881930351257324,5.005519866943359,-0.5705926418304443,1.8824422359466553
-0.17149078845977783,5.458287239074707,-1.8531031608581543,5.1544694900512695
-0.24756550788879395,5.709695816040039,-3.453397035598755,-1.720662236213684
-0.18220722675323486,6.146869659423828,-3.8359386920928955,0
0.1837226152420044,6.453797340393066,-4.744479656219482,0
0.22565829753875732,6.311285972595215,-5.690575122833252,0
0.237662672996521,5.984375,-5.76373291015625,0
-0.03046739101409912,5.310969352722168,-5.6096296310424805,0
0.1908738613128662,3.9544458389282227,-5.397036552429199,0
-0.0886915922164917,2.446639060974121,-4.858882904052734,0
-0.5098987817764282,1.1443719863891602,-4.468179702758789,0
0.08514750003814697,-0.7416181564331055,-4.326995849609375,0
0.034758567810058594,-2.1107211112976074,-4.327182769775391,0
0.13099491596221924,-3.1383848190307617,-4.430988788604736,0
0.4861278533935547,-3.7127623558044434,-4.49067497253418,0
0.8088110685348511,-4.28593111038208,-4.489013671875,0
0.655180811882019,-4.6042609214782715,-4.6502685546875,0
0.8791320323944092,-4.602860927581787,-4.324751853942871,0
1.0836851596832275,-4.683142185211182,-3.49930477142334,0
0.8837677240371704,-4.603137969970703,-2.7146432399749756,0
0.9697822332382202,-4.472412586212158,-1.6137070655822754,0
1.2261319160461426,-4.173033714294434,-0.2767157554626465,0
1.4514658451080322,-3.462951183319092,0.9103500843048096,0
1.6070717573165894,-2.3925724029541016,1.9609752893447876,0
1.5113061666488647,-0.9358510971069336,3.259035348892212,0
1.5249974727630615,1.0284757614135742,4.486058712005615,0
1.312960147857666,3.5087718963623047,5.628380298614502,0
0.7830665111541748,6.499276161193848,6.942785263061523,0
0.1743006706237793,10.233304023742676,7.97816276550293,0
-0.7411777973175049,14.757233619689941,8.599462509155273,0
-1.6822104454040527,21.135108947753906,8.821961402893066,0
-3.2097315788269043,27.537967681884766,8.085156440734863,0
-4.396390438079834,31.026687622070312,7.872859477996826,0
-4.407433986663818,29.782045364379883,7.780272483825684,0
-4.247142791748047,22.662094116210938,6.453600883483887,0
-3.383769989013672,12.855673789978027,5.862866401672363,0
-1.2968544960021973,4.176883697509766,4.689874172210693,0
0.2640646696090698,-2.5235700607299805,2.6826062202453613,0
0.8419650793075562,-7.1796464920043945,1.2077605724334717,0
0.8392638564109802,-9.984557151794434,1.0470162630081177,0
1.3013014793395996,-11.216785430908203,1.5403773784637451,0
1.7723050117492676,-11.625452995300293,2.5597333908081055,0
2.0453927516937256,-11.567717552185059,2.569504737854004,0
2.359161376953125,-11.804303169250488,2.8173558712005615,0
3.794717311859131,-11.944241523742676,4.198479652404785,0
4.0205512046813965,-12.253429412841797,4.894898414611816,0
3.9451751708984375,-11.901520729064941,3.880660057067871,0
3.1632239818573,-10.723871231079102,3.2942473888397217,0
2.1432979106903076,-9.401739120483398,3.2184224128723145,0
1.0429679155349731,-7.936068534851074,3.524437427520752,0
-0.5549421310424805,-6.023998737335205,3.942570686340332,0
-2.5832958221435547,-3.9029603004455566,4.3705620765686035,0
-4.481287956237793,-1.3578109741210938,4.564217567443848,0
-6.090412139892578,1.590073585510254,4.7666707038879395,0
-7.170361518859863,3.9491186141967773,5.3921098709106445,0
-7.656650543212891,6.359402656555176,4.741074085235596,0
-7.174427509307861,8.061306953430176,3.2260236740112305,0
-5.775590896606445,8.3395414352417,2.0384509563446045,0
-3.847442150115967,7.749688148498535,1.5823261737823486,0
-1.2231262922286987,6.284186363220215,0.8378976583480835,0
0.7772363424301147,4.6278228759765625,0.3529616594314575,0
2.0995101928710938,2.665358543395996,-0.36304914951324463,0
1.9646682739257812,1.1761980056762695,0.6604503393173218,0
1.9294503927230835,-0.3671760559082031,0.882137656211853,0
1.8244640827178955,-1.5227327346801758,1.2434766292572021,0
2.699381113052368,-2.2552428245544434,1.554970622062683,0
3.692166805267334,-2.948124885559082,1.3077272176742554,0
3.9764058589935303,-4.060728073120117,0.8050920367240906,0
3.6558151245117188,-5.24609899520874,0.8566880822181702,0
3.311159610748291,-6.169734954833984,1.8353182077407837,0
3.5070903301239014,-6.5600433349609375,2.5018258094787598,0
4.051332473754883,-6.4666290283203125,1.1405978202819824,0
3.178520917892456,-5.636743068695068,1.315442681312561,0
1.8227946758270264,-4.663577556610107,2.528383731842041,0
1.006738543510437,-3.6449532508850098,2.5869107246398926,0
0.3372138738632202,-2.640005588531494,2.7277121543884277,0
0.2296123504638672,-1.8101396560668945,2.362581729888916,0
0.45860958099365234,-1.0706453323364258,1.7380586862564087,0
0.3000521659851074,-0.2586841583251953,1.095034122467041,0
-0.231903076171875,0.44359588623046875,0.567326545715332,0
-0.9088082313537598,0.9975214004516602,0.16126441955566406,0
-1.3987147808074951,1.3024177551269531,0.17268818616867065,0
-1.4937982559204102,1.1215801239013672,0.16643452644348145,0
-1.3106093406677246,0.5847396850585938,0.03665173053741455,0
-0.830113410949707,0.11557197570800781,-0.050933271646499634,0
-0.42092037200927734,-0.5517692565917969,-0.3096409738063812,0
-0.11996746063232422,-1.3483848571777344,-1.3142576217651367,0
-0.4531867504119873,-2.0805721282958984,-0.9959161281585693,0
-0.007086277008056641,-2.6812047958374023,-0.8839175701141357,0
0.29532575607299805,-3.0643672943115234,-1.1504838466644287,0
0.21271800994873047,-3.168299674987793,-1.5302425622940063,0
-0.1019737720489502,-3.3136677742004395,-1.8080869913101196,0
-0.4689176082611084,-3.4212942123413086,-1.9792381525039673,0
-0.7941322326660156,-3.306919574737549,-1.990942358970642,0
-1.1799001693725586,-3.24092435836792,-2.07551908493042,0
-1.5614192485809326,-2.87644624710083,-1.8686249256134033,0
-1.8380608558654785,-2.814051628112793,-1.7557282447814941,0
-1.8739562034606934,-2.584479331970215,-1.4781899452209473,0
-1.7666642665863037,-2.608576774597168,-1.3326258659362793,0
-1.4415345191955566,-2.378908157348633,-0.9144989252090454,0
-1.2399702072143555,-2.3451271057128906,-0.6767499446868896,0
-0.8933486938476562,-2.057342529296875,-0.38980305194854736,0
-0.8748712539672852,-1.8003129959106445,-0.43457600474357605,0
-0.9734957218170166,-1.2200508117675781,-0.7199900150299072,0
-1.2343624830245972,-0.6777658462524414,0.023357629776000977,0
-0.7588251829147339,0.06578731536865234,0.047225356101989746,0
-0.5344225168228149,0.8475980758666992,-0.723935604095459,0
-0.5828647613525391,2.0834226608276367,-0.7812583446502686,0
-0.6076452732086182,3.1627683639526367,-0.7029433250427246,0
-0.3815951347351074,4.088052749633789,-0.698588490486145,0
-0.0866701602935791,4.732521057128906,-0.7601391077041626,0
0.15249264240264893,5.220733642578125,-0.9903803467750549,0
0.28075170516967773,5.536165237426758,-2.1870646476745605,0
-0.24267315864562988,5.702919006347656,-1.7096011638641357,0
0.08457911014556885,5.415133476257324,-1.26129150390625,0
0.2249128818511963,5.0535430908203125,-1.818547010421753,0
-0.5655171871185303,4.677953720092773,-2.2886343002319336,0
-1.6266720294952393,4.051702499389648,-2.646298885345459,0
-2.310525894165039,3.818164825439453,-2.568051338195801,0
-3.2609472274780273,3.5319395065307617,-2.7517566680908203,0
-4.0522871017456055,3.3818254470825195,-2.930673599243164,0
-4.649067401885986,3.226468086242676,-3.0825867652893066,0
