AccX,AccY,AccZ,stepCount
-0.13046860694885254,-3.431149959564209,0.9163929224014282,-2.955237865447998
-0.46656274795532227,-3.1142377853393555,0.9817548990249634,1.3873220682144165
-0.628432035446167,-2.7295336723327637,0.8980169296264648,-4.2701215744018555
-0.7800548076629639,-2.360715866088867,0.7283610701560974,3.206953525543213
-0.9095423221588135,-1.8879003524780273,0.5480913519859314,-1.9954073429107666
-1.0787385702133179,-1.4159841537475586,0.5190482139587402,1.8269309997558594
-1.2658860683441162,-1.176422119140625,0.377907931804657,-1.267240047454834
-1.5868253707885742,-0.7598094940185547,0.42441168427467346,1.4924769401550293
-1.8587751388549805,-0.5200414657592773,0.24280798435211182,-1.1214604377746582
-2.129483938217163,-0.3755617141723633,-0.34358441829681396,1.6265006065368652
-2.253546714782715,-0.3478126525878906,-0.8705099821090698,0
-2.178929328918457,-0.4701547622680664,-1.1207162141799927,0
-2.0907785892486572,-0.6707620620727539,-1.1759477853775024,0
-2.0046567916870117,-0.9066715240478516,-1.1587022542953491,0
-1.8357760906219482,-1.2019243240356445,-1.1621884107589722,0
-1.6623646020889282,-1.7168631553649902,-1.3659871816635132,0
-1.4707051515579224,-2.1428537368774414,-1.5145288705825806,0
-1.2077819108963013,-2.357987403869629,-1.3365288972854614,0
-1.1583987474441528,-2.1784963607788086,-1.2276910543441772,0
-1.2672046422958374,-2.0280942916870117,-1.2996711730957031,0
-1.306020975112915,-1.9472498893737793,-1.4164073467254639,0
-1.3624331951141357,-1.8687524795532227,-1.769794225692749,0
-1.4503391981124878,-1.4913063049316406,-1.8712327480316162,0
-1.5598640441894531,-1.4297246932983398,-1.9385032653808594,0
-1.5622830390930176,-1.4230108261108398,-2.0657575130462646,0
-1.5613858699798584,-1.4233951568603516,-2.1214680671691895,0
-1.3293704986572266,-1.060257911682129,-1.8747477531433105,0
-1.0749516487121582,-0.8913049697875977,-1.4657142162322998,0
-0.9597574472427368,-0.9021720886230469,-1.437257170677185,0
-0.6047793626785278,-0.7219104766845703,-1.2817909717559814,0
-0.22651255130767822,-0.4390983581542969,-1.0922260284423828,0
