AccX,AccY,AccZ,SampleRate
-7.727153778076172,0.6213588714599609,-1.9968124628067017,0
-8.275311470031738,-1.1773509979248047,-0.3487311601638794,0.01
-7.88535213470459,-2.7371668815612793,1.0734360218048096,0.02
-6.923321723937988,-3.8338913917541504,1.9834630489349365,0.03
-5.506560802459717,-4.567376136779785,2.370431661605835,0.04
-3.6556906700134277,-4.713162899017334,2.0572643280029297,0.05
-1.911853313446045,-4.347211837768555,0.7929366827011108,0.060000000000000005
-0.1284148395061493,-3.7912726402282715,-1.067476749420166,0.07
0.8365033864974976,-3.2497730255126953,-2.9007692337036133,0.08
1.2638731002807617,-2.9176111221313477,-4.366433143615723,0.09
1.277811050415039,-2.6765518188476562,-5.4158220291137695,0.09999999999999999
1.2223358154296875,-2.6383347511291504,-6.000174045562744,0.10999999999999999
1.0188987255096436,-2.417534351348877,-6.213007926940918,0.11999999999999998
0.758222758769989,-2.028818130493164,-6.0380353927612305,0.12999999999999998
0.41902780532836914,-1.6257514953613281,-5.690466403961182,0.13999999999999999
0.19391769170761108,-1.2374258041381836,-5.232552528381348,0.15
-0.16939294338226318,-0.49842071533203125,-4.536198139190674,0.16
-0.6174954175949097,0.32724857330322266,-3.637789249420166,0.17
-1.2213692665100098,1.3701391220092773,-2.279958486557007,0.18000000000000002
-1.88330078125,2.3152694702148438,0.4907456636428833,0.19000000000000003
-2.5339882373809814,3.220639228820801,4.027344703674316,0.20000000000000004
-2.8730039596557617,3.9106855392456055,5.708284854888916,0.21000000000000005
-2.4865610599517822,3.93654727935791,4.770849227905273,0.22000000000000006
-1.9492324590682983,3.304905891418457,2.678643226623535,0.23000000000000007
-1.2574933767318726,2.2878198623657227,0.5447114109992981,0.24000000000000007
-0.27702927589416504,1.2356691360473633,-1.2005999088287354,0.25000000000000006
0.4904003143310547,0.4358692169189453,-2.5579333305358887,0.26000000000000006
1.0528069734573364,-0.13566017150878906,-3.451594352722168,0.2700000000000001
1.4040664434432983,-0.5939874649047852,-3.7584228515625,0.2800000000000001
1.7128071784973145,-0.9919605255126953,-3.484865188598633,0.2900000000000001
2.081490993499756,-1.190974235534668,-2.80106782913208,0.3000000000000001
2.4122934341430664,-1.3179664611816406,-1.7704185247421265,0.3100000000000001
2.5636115074157715,-1.490208625793457,-0.8413218259811401,0.3200000000000001
1.8874993324279785,-1.6240711212158203,-0.3366966247558594,0.3300000000000001
0.936365008354187,-1.7627086639404297,-0.24161005020141602,0.34000000000000014
0.0020904541015625,-1.7266883850097656,-0.4107779264450073,0.35000000000000014
-0.6273746490478516,-1.719228744506836,-0.5969473123550415,0.36000000000000015
-1.1133155822753906,-1.742405891418457,-0.7924230098724365,0.37000000000000016
-1.4087119102478027,-1.673996925354004,-1.0060932636260986,0.38000000000000017
-1.6202155351638794,-1.6981096267700195,-1.1314927339553833,0.3900000000000002
-1.8596763610839844,-1.7715654373168945,-1.1525108814239502,0.4000000000000002
-2.0529253482818604,-1.7843523025512695,-1.102784276008606,0.4100000000000002
-2.207350730895996,-1.8442106246948242,-0.9792928695678711,0.4200000000000002
-2.3498356342315674,-1.9392127990722656,-0.7955065965652466,0.4300000000000002
-2.3780388832092285,-2.019162178039551,-0.5958962440490723,0.4400000000000002
-2.177802085876465,-2.050642967224121,-0.4851134121417999,0.45000000000000023
-1.9675631523132324,-1.978766918182373,-0.44625324010849,0.46000000000000024
-1.6855775117874146,-1.978240966796875,-0.43398571014404297,0.47000000000000025
-1.2676832675933838,-1.9055347442626953,-0.4320429563522339,0.48000000000000026
-0.8074723482131958,-1.779874324798584,-0.3567090928554535,0.49000000000000027
-0.30267035961151123,-1.58697509765625,-0.2510385811328888,0.5000000000000002
0.21117186546325684,-1.1833915710449219,-0.18657395243644714,0.5100000000000002
0.6267529129981995,-0.7964696884155273,-0.07665091753005981,0.5200000000000002
0.8941067457199097,-0.37830638885498047,-0.014006465673446655,0.5300000000000002
1.1113197803497314,-0.029334068298339844,0.004275798797607422,0.5400000000000003
1.2496094703674316,0.20273208618164062,-0.03365054726600647,0.5500000000000003
1.2488877773284912,0.3012809753417969,-0.14232566952705383,0.5600000000000003
1.2356246709823608,0.38120460510253906,-0.3341687321662903,0.5700000000000003
1.0319700241088867,0.3180665969848633,-0.389289915561676,0.5800000000000003
0.809598982334137,0.20040416717529297,-0.4107362926006317,0.5900000000000003
0.7283264398574829,0.028230667114257812,-0.36255404353141785,0.6000000000000003
0.6635960340499878,-0.12665939331054688,-0.2328301966190338,0.6100000000000003
0.6825087070465088,-0.3192434310913086,-0.08608576655387878,0.6200000000000003
0.7495096921920776,-0.5948219299316406,0.08487182855606079,0.6300000000000003
0.8598728179931641,-0.7189121246337891,0.3400641679763794,0.6400000000000003
0.8175296783447266,-0.830348014831543,0.6461565494537354,0.6500000000000004
1.0653756856918335,-0.8884172439575195,0.9048470854759216,0.6600000000000004
1.1344493627548218,-0.9409980773925781,1.1350047588348389,0.6700000000000004
1.127441644668579,-0.9044837951660156,1.3650639057159424,0.6800000000000004
1.1469647884368896,-0.6403875350952148,1.5444462299346924,0.6900000000000004
1.1807959079742432,-0.23993968963623047,1.7158312797546387,0.7000000000000004
1.2048377990722656,0.2702817916870117,1.8283411264419556,0.7100000000000004
1.0514284372329712,0.6962718963623047,1.8020358085632324,0.7200000000000004
0.9357905387878418,0.844273567199707,1.745934009552002,0.7300000000000004
0.9032132625579834,0.8698968887329102,1.5802043676376343,0.7400000000000004
0.9031850099563599,0.7492303848266602,1.5004427433013916,0.7500000000000004
0.8924061059951782,0.800384521484375,1.3895381689071655,0.7600000000000005
0.9661495685577393,0.8221893310546875,1.4057656526565552,0.7700000000000005
1.4091140031814575,0.7908468246459961,1.4992051124572754,0.7800000000000005
1.8911207914352417,0.8524322509765625,1.8764662742614746,0.7900000000000005
2.4313931465148926,1.0714216232299805,2.2623865604400635,0.8000000000000005
3.026973009109497,1.528681755065918,2.3142285346984863,0.8100000000000005
3.6651577949523926,1.9965057373046875,2.161144495010376,0.8200000000000005
4.172226905822754,2.4314355850219727,1.9020133018493652,0.8300000000000005
4.5128493309021,2.7899513244628906,1.494994044303894,0.8400000000000005
4.764832973480225,3.014436721801758,1.2044862508773804,0.8500000000000005
4.956454277038574,2.9470863342285156,1.0498460531234741,0.8600000000000005
5.202930450439453,2.683932304382324,0.9800193309783936,0.8700000000000006
5.43621301651001,2.3593578338623047,0.8208608627319336,0.8800000000000006
5.387355804443359,2.1004037857055664,0.5874050259590149,0.8900000000000006
5.1266374588012695,2.0745506286621094,0.46339866518974304,0.9000000000000006
4.738326072692871,2.2793445587158203,0.5428012609481812,0.9100000000000006
4.34470272064209,2.690770149230957,0.6612053513526917,0.9200000000000006
3.862520694732666,3.3661155700683594,0.4713108539581299,0.9300000000000006
3.4547574520111084,4.006187438964844,-0.12659764289855957,0.9400000000000006
2.850764751434326,4.503308296203613,-0.7112343907356262,0.9500000000000006
2.3897855281829834,4.79304313659668,-1.2341934442520142,0.9600000000000006
2.0446975231170654,4.741829872131348,-1.4327377080917358,0.9700000000000006
1.9177494049072266,4.477077484130859,-1.305653691291809,0.9800000000000006
1.7526981830596924,3.9659156799316406,-0.7913376688957214,0.9900000000000007
1.6426085233688354,3.452798843383789,-0.026440203189849854,1.0000000000000007
1.2060703039169312,2.8850584030151367,0.9559300541877747,1.0100000000000007
-0.011385917663574219,2.52996826171875,2.0191152095794678,1.0200000000000007
-1.384695291519165,2.501612663269043,2.92168927192688,1.0300000000000007
-2.5390284061431885,2.759066581726074,3.486560583114624,1.0400000000000007
-3.265631675720215,3.3123321533203125,3.6426875591278076,1.0500000000000007
-3.493283271789551,3.770144462585449,3.530461311340332,1.0600000000000007
-3.69370174407959,4.150552749633789,3.115586757659912,1.0700000000000007
-3.831342935562134,4.421047210693359,2.563182830810547,1.0800000000000007
-4.026349067687988,4.402838706970215,2.078733205795288,1.0900000000000007
-3.970306396484375,4.08680534362793,1.5976659059524536,1.1000000000000008
-3.847456216812134,3.7792530059814453,1.174050211906433,1.1100000000000008
-3.708075523376465,3.467926025390625,0.6979407072067261,1.1200000000000008
-3.6486244201660156,3.1834211349487305,0.1854243278503418,1.1300000000000008
-3.4436192512512207,3.0422182083129883,-0.4554901123046875,1.1400000000000008
-3.2652926445007324,2.909611701965332,-1.2097973823547363,1.1500000000000008
-3.0878543853759766,2.6798839569091797,-1.9917093515396118,1.1600000000000008
-2.8978757858276367,2.4245223999023438,-2.625108003616333,1.1700000000000008
-2.5794644355773926,2.1121950149536133,-3.032252550125122,1.1800000000000008
-2.339317798614502,1.692704200744629,-3.430030345916748,1.1900000000000008
-1.9581934213638306,1.2571229934692383,-3.6838066577911377,1.2000000000000008
-1.40816068649292,0.7866582870483398,-3.855750560760498,1.2100000000000009
-0.7959388494491577,0.28875732421875,-3.7827277183532715,1.2200000000000009
-0.2936084270477295,-0.12158203125,-3.523883819580078,1.2300000000000009
0.17103329300880432,-0.2960205078125,-3.228738307952881,1.2400000000000009
0.5984165072441101,-0.3876485824584961,-2.824040412902832,1.2500000000000009
0.949255108833313,-0.4440793991088867,-2.365530014038086,1.260000000000001
1.2955737113952637,-0.49133777618408203,-1.839159607887268,1.270000000000001
1.7782464027404785,-0.2805356979370117,-1.4192477464675903,1.280000000000001
2.0318403244018555,-0.18975162506103516,-0.9017124176025391,1.290000000000001
2.3378171920776367,0.05599021911621094,-0.46749329566955566,1.300000000000001
2.4530210494995117,0.004070281982421875,-0.021749258041381836,1.310000000000001
2.209606647491455,-0.025336265563964844,0.26712870597839355,1.320000000000001
1.3251359462738037,-0.07817649841308594,0.2735178470611572,1.330000000000001
0.3703291714191437,-0.2097930908203125,0.05580019950866699,1.340000000000001
-0.258189857006073,-0.11671829223632812,-0.3399240970611572,1.350000000000001
-0.6733854413032532,-0.12255191802978516,-0.7091825008392334,1.360000000000001
-0.9621756672859192,-0.1607646942138672,-1.0580945014953613,1.370000000000001
-1.2209529876708984,-0.24129009246826172,-1.3787857294082642,1.380000000000001
-1.4364994764328003,-0.46712684631347656,-1.6279041767120361,1.390000000000001
-1.5781676769256592,-0.5535306930541992,-1.980478048324585,1.400000000000001
-1.7010877132415771,-0.820887565612793,-2.253103256225586,1.410000000000001
-1.8768696784973145,-1.0964851379394531,-2.5426735877990723,1.420000000000001
-2.1819400787353516,-1.5066804885864258,-2.7283682823181152,1.430000000000001
-2.3070521354675293,-1.668381690979004,-2.9932351112365723,1.440000000000001
-2.546238422393799,-1.9905009269714355,-3.2759222984313965,1.450000000000001
-2.7486109733581543,-2.2742271423339844,-3.5219247341156006,1.460000000000001
-3.002696990966797,-2.6104421615600586,-3.7170944213867188,1.470000000000001
-3.236595630645752,-2.834080696105957,-3.942936420440674,1.480000000000001
-3.541916847229004,-2.9884462356567383,-4.151157379150391,1.490000000000001
-3.7855799198150635,-3.154951572418213,-4.331972122192383,1.500000000000001
-3.997121572494507,-3.2163209915161133,-4.588313579559326,1.5100000000000011
-4.239670276641846,-3.3063817024230957,-4.834310054779053,1.5200000000000011
-4.432708263397217,-3.362705707550049,-5.034440040588379,1.5300000000000011
-4.541358470916748,-3.3134031295776367,-5.117251873016357,1.5400000000000011
-4.513813018798828,-3.2996301651000977,-5.018231391906738,1.5500000000000012
-4.268673896789551,-3.244953155517578,-4.801891326904297,1.5600000000000012
-3.8287110328674316,-3.1640725135803223,-4.463222026824951,1.5700000000000012
-3.36220645904541,-3.057471752166748,-4.011350154876709,1.5800000000000012
-2.965688705444336,-2.963965892791748,-3.491091728210449,1.5900000000000012
-2.582923650741577,-2.9200029373168945,-2.8513197898864746,1.6000000000000012
-2.3422179222106934,-2.9525985717773438,-2.1743898391723633,1.6100000000000012
-2.1710076332092285,-3.158205509185791,-1.3915777206420898,1.6200000000000012
-1.935028314590454,-3.4680728912353516,-0.52040696144104,1.6300000000000012
-1.8165394067764282,-3.865787982940674,0.14850091934204102,1.6400000000000012
-1.7707839012145996,-4.284391403198242,0.6829385757446289,1.6500000000000012
-1.8149480819702148,-4.683126449584961,1.0378129482269287,1.6600000000000013
-1.9058880805969238,-4.968523979187012,1.2369861602783203,1.6700000000000013
-1.9666759967803955,-5.2335309982299805,1.260718822479248,1.6800000000000013
-2.08754825592041,-5.358129978179932,1.1345798969268799,1.6900000000000013
-2.2843499183654785,-5.425576210021973,0.933985710144043,1.7000000000000013
-2.4982128143310547,-5.729461669921875,0.7197906970977783,1.7100000000000013
-2.7327370643615723,-5.876828193664551,0.5242938995361328,1.7200000000000013
-2.9803175926208496,-5.831406116485596,0.41084909439086914,1.7300000000000013
-3.2146894931793213,-5.788853645324707,0.3972494602203369,1.7400000000000013
-3.3425817489624023,-5.772489547729492,0.45351457595825195,1.7500000000000013
-3.3907470703125,-5.580984115600586,0.5262343883514404,1.7600000000000013
-3.2236900329589844,-5.152015686035156,0.6364412307739258,1.7700000000000014
-2.945099353790283,-4.43060827255249,0.6403598785400391,1.7800000000000014
-2.4361753463745117,-3.4862680435180664,0.5404224395751953,1.7900000000000014
-1.793827772140503,-2.2306442260742188,0.38225769996643066,1.8000000000000014
-1.1104899644851685,-0.7690629959106445,0.15120267868041992,1.8100000000000014
-0.5508365035057068,0.8149871826171875,-0.10844707489013672,1.8200000000000014
-0.12908443808555603,2.612898826599121,-0.4517476558685303,1.8300000000000014
0.18740130960941315,4.560660362243652,-0.7626421451568604,1.8400000000000014
0.4613749086856842,6.601552963256836,-0.8879207372665405,1.8500000000000014
0.6698558926582336,8.898637771606445,-0.6287598609924316,1.8600000000000014
0.7854084968566895,11.222315788269043,0.1427748203277588,1.8700000000000014
1.032224416732788,13.196803092956543,1.5286104679107666,1.8800000000000014
1.3774089813232422,14.467378616333008,3.5705196857452393,1.8900000000000015
2.0239005088806152,14.36758804321289,6.9260053634643555,1.9000000000000015
2.9409797191619873,12.202448844909668,10.45640754699707,1.9100000000000015
4.038021087646484,8.749114990234375,13.006836891174316,1.9200000000000015
4.424224853515625,5.7662763595581055,12.212703704833984,1.9300000000000015
4.267873287200928,3.782533645629883,9.7374267578125,1.9400000000000015
4.101473331451416,2.4508237838745117,6.926559925079346,1.9500000000000015
3.8079960346221924,1.5919780731201172,4.186446189880371,1.9600000000000015
3.482053518295288,0.9793758392333984,1.6686527729034424,1.9700000000000015
2.882746696472168,0.6737861633300781,-0.7540054321289062,1.9800000000000015
2.0573318004608154,0.7596502304077148,-2.703892230987549,1.9900000000000015
1.049206018447876,1.4570941925048828,-3.881059169769287,2.0000000000000013
-0.03130801022052765,2.4903430938720703,-4.2128586769104,2.010000000000001
-1.0258504152297974,3.5882415771484375,-3.820612907409668,2.020000000000001
-1.7869210243225098,4.44124698638916,-2.9142980575561523,2.0300000000000007
-2.503674030303955,5.134626388549805,-1.6862006187438965,2.0400000000000005
-3.099560260772705,5.608072280883789,-0.8868659734725952,2.0500000000000003
-3.784000873565674,5.548649787902832,-0.6446536779403687,2.06
-4.6490159034729,4.998679161071777,-0.9554331302642822,2.07
-5.791749477386475,3.962953567504883,-1.5031951665878296,2.0799999999999996
-6.699639797210693,2.2452611923217773,-2.020122528076172,2.0899999999999994
-7.232518672943115,0.06657123565673828,-2.3253774642944336,2.099999999999999
-7.070821285247803,-2.0530834197998047,-2.1933770179748535,2.109999999999999
-6.405053615570068,-3.831550121307373,-1.7644410133361816,2.1199999999999988
-5.422209739685059,-5.05079460144043,-1.4930487871170044,2.1299999999999986
-3.693850040435791,-5.836113929748535,-1.8793836832046509,2.1399999999999983
-2.003655195236206,-6.326091289520264,-2.685920476913452,2.149999999999998
-0.7916483283042908,-6.53209114074707,-3.5025241374969482,2.159999999999998
0.10141825675964355,-6.498822212219238,-4.2050580978393555,2.1699999999999977
0.7756351232528687,-6.1586103439331055,-4.76541805267334,2.1799999999999975
1.1306934356689453,-5.525345802307129,-5.13589334487915,2.1899999999999973
1.3017956018447876,-4.775675296783447,-5.301741123199463,2.199999999999997
1.363723874092102,-3.9045557975769043,-5.304356575012207,2.209999999999997
1.3715635538101196,-3.0458970069885254,-4.946804523468018,2.2199999999999966
1.167022466659546,-2.144754409790039,-4.2343339920043945,2.2299999999999964
0.8791317343711853,-1.325857162475586,-3.2373266220092773,2.239999999999996
0.5486043691635132,-0.4055929183959961,-2.014838218688965,2.249999999999996
0.24555009603500366,0.3353004455566406,-0.7702316045761108,2.259999999999996
-0.021294713020324707,1.2307682037353516,0.5405700206756592,2.2699999999999956
-0.43928468227386475,1.9950065612792969,1.5117499828338623,2.2799999999999954
-1.042398452758789,2.7537126541137695,2.623105049133301,2.289999999999995
-1.7502100467681885,3.398259162902832,3.209714889526367,2.299999999999995
-2.279008388519287,3.7107105255126953,3.185710906982422,2.3099999999999947
-2.3446033000946045,3.5721263885498047,2.479099750518799,2.3199999999999945
-1.9514200687408447,3.1822710037231445,1.219071865081787,2.3299999999999943
-1.3013144731521606,2.3536806106567383,-0.2278677225112915,2.339999999999994
-0.6462701559066772,1.472940444946289,-1.684751033782959,2.349999999999994
0.005839407444000244,0.5051279067993164,-2.9098565578460693,2.3599999999999937
0.6181263327598572,-0.1807537078857422,-3.8789007663726807,2.3699999999999934
0.9234652519226074,-0.6827936172485352,-4.551824569702148,2.3799999999999932
0.9053437113761902,-0.9007635116577148,-4.99744987487793,2.389999999999993
0.910519003868103,-1.0766401290893555,-5.163911819458008,2.399999999999993
1.013091802597046,-1.1413087844848633,-5.086968898773193,2.4099999999999926
1.1178251504898071,-1.0950860977172852,-4.787195205688477,2.4199999999999924
1.2998504638671875,-1.0698299407958984,-4.090389728546143,2.429999999999992
1.6487476825714111,-1.1398630142211914,-3.1134896278381348,2.439999999999992
1.9261360168457031,-1.2574844360351562,-2.080571413040161,2.4499999999999917
2.0826191902160645,-1.3988571166992188,-1.154137134552002,2.4599999999999915
2.099008083343506,-1.6214056015014648,-0.4499775767326355,2.4699999999999913
2.0033888816833496,-1.94893217086792,0.08956819772720337,2.479999999999991
1.7205274105072021,-2.23776912689209,0.4944925308227539,2.489999999999991
1.349877119064331,-2.406571388244629,0.8035668730735779,2.4999999999999907
0.9601947069168091,-2.4601430892944336,1.0192668437957764,2.5099999999999905
0.4483528733253479,-2.2765979766845703,1.1947115659713745,2.5199999999999902
-0.032408952713012695,-1.870542049407959,1.16140615940094,2.52999999999999
-0.5057919025421143,-1.3546457290649414,1.0008041858673096,2.53999999999999
-0.950163722038269,-0.9442996978759766,0.7853686213493347,2.5499999999999896
-1.3081793785095215,-0.6155338287353516,0.47796034812927246,2.5599999999999894
-1.6254169940948486,-0.44242000579833984,0.08428627252578735,2.569999999999989
-1.6458011865615845,-0.386505126953125,-0.30882343649864197,2.579999999999989
-1.6608527898788452,-0.478668212890625,-0.5527281761169434,2.5899999999999888
-1.5502136945724487,-0.6349353790283203,-0.692915678024292,2.5999999999999885
-1.4451345205307007,-0.7666950225830078,-0.6383969783782959,2.6099999999999883
-1.5923480987548828,-0.8070650100708008,-0.36052441596984863,2.619999999999988
-1.3981536626815796,-0.7919502258300781,-0.1897004246711731,2.629999999999988
-1.1253149509429932,-0.7547883987426758,-0.0017745159566402435,2.6399999999999877
-0.7495673894882202,-0.6237850189208984,0.2434779554605484,2.6499999999999875
-0.5145201683044434,-0.5448408126831055,0.5818136930465698,2.6599999999999873
-0.18548297882080078,-0.4437093734741211,0.8214748501777649,2.669999999999987
0.022072911262512207,-0.358673095703125,0.9835293292999268,2.679999999999987
0.23453378677368164,-0.26585865020751953,0.9690918922424316,2.6899999999999866
0.42503929138183594,-0.0960073471069336,0.8355638980865479,2.6999999999999864
0.568902850151062,-0.03104686737060547,0.7150278687477112,2.709999999999986
0.8354567885398865,-0.0995941162109375,0.5436144471168518,2.719999999999986
1.0713584423065186,-0.14127159118652344,0.3797391653060913,2.7299999999999858
1.3796100616455078,-0.3377656936645508,0.35824859142303467,2.7399999999999856
1.5548338890075684,-0.39228057861328125,0.37661105394363403,2.7499999999999853
1.633279800415039,-0.5344448089599609,0.43522462248802185,2.759999999999985
1.7228336334228516,-0.8286161422729492,0.5270947217941284,2.769999999999985
1.8210575580596924,-1.0904359817504883,0.7095509171485901,2.7799999999999847
1.784132480621338,-1.264974594116211,0.9845620393753052,2.7899999999999845
1.6621801853179932,-1.4982433319091797,1.2461214065551758,2.7999999999999843
1.5913264751434326,-1.6922402381896973,1.5072362422943115,2.809999999999984
1.3988397121429443,-1.7013826370239258,1.7063632011413574,2.819999999999984
1.081862211227417,-1.6385960578918457,1.788977861404419,2.8299999999999836
0.8912750482559204,-1.3727493286132812,1.8082966804504395,2.8399999999999834
0.8271074295043945,-0.9353094100952148,1.77528977394104,2.849999999999983
0.9251055717468262,-0.38874149322509766,1.6922296285629272,2.859999999999983
1.1180282831192017,0.18549728393554688,1.5622637271881104,2.869999999999983
1.3576953411102295,0.7897825241088867,1.43941330909729,2.8799999999999826
1.6842174530029297,1.4073209762573242,1.389771819114685,2.8899999999999824
2.125607490539551,1.9710636138916016,1.2971514463424683,2.899999999999982
2.578277826309204,2.576526641845703,1.1378135681152344,2.909999999999982
3.1129021644592285,3.1779394149780273,1.1011099815368652,2.9199999999999817
3.7041239738464355,3.631528854370117,1.3291103839874268,2.9299999999999815
4.178522109985352,4.147534370422363,1.3124370574951172,2.9399999999999813
4.3799896240234375,4.402776718139648,1.1373634338378906,2.949999999999981
4.463618755340576,4.413966178894043,0.7789397239685059,2.959999999999981
4.440330505371094,4.479668617248535,-0.21261781454086304,2.9699999999999807
4.335705280303955,4.584989547729492,-1.3824617862701416,2.9799999999999804
4.055947780609131,4.758342742919922,-2.29148530960083,2.9899999999999802
3.87809419631958,5.08094596862793,-2.702796459197998,2.99999999999998
3.8021726608276367,5.378461837768555,-2.4377450942993164,3.00999999999998
4.173974514007568,5.479649543762207,-1.4913073778152466,3.0199999999999796
4.669617652893066,5.567350387573242,-0.20573651790618896,3.0299999999999794
5.121090888977051,5.563356399536133,1.1805930137634277,3.039999999999979
5.422856330871582,5.542366981506348,2.3215293884277344,3.049999999999979
5.402710914611816,5.507138252258301,2.931554079055786,3.0599999999999787
4.945802688598633,5.512941360473633,3.1506497859954834,3.0699999999999785
3.010777473449707,5.544960975646973,3.2183618545532227,3.0799999999999783
0.11821341514587402,5.456387519836426,3.241046667098999,3.089999999999978
-1.976064682006836,4.933907508850098,3.161205291748047,3.099999999999978
-3.180147647857666,4.083695411682129,2.962920665740967,3.1099999999999777
-3.706721067428589,3.4210214614868164,2.762263774871826,3.1199999999999775
-4.186727523803711,3.042008399963379,2.539355993270874,3.1299999999999772
-4.501550674438477,2.978078842163086,2.1281402111053467,3.139999999999977
-4.5176239013671875,2.9139184951782227,1.6280628442764282,3.149999999999977
-4.474629878997803,2.833332061767578,1.1699368953704834,3.1599999999999766
-4.312916278839111,2.7104063034057617,0.8587578535079956,3.1699999999999764
-4.054585933685303,2.602644920349121,0.6161074638366699,3.179999999999976
-3.7552380561828613,2.301860809326172,0.3036556839942932,3.189999999999976
-3.26455020904541,1.8821868896484375,-0.13654065132141113,3.1999999999999758
-2.707677125930786,1.51806640625,-0.5844453573226929,3.2099999999999755
-2.2675888538360596,1.161372184753418,-1.0909583568572998,3.2199999999999753
