AccX,AccY,AccZ,SampleRate
0.6552774906158447,-4.000386714935303,-2.7946979999542236,0
1.2084321975708008,-3.9189419746398926,-3.228529930114746,0.01
1.7596749067306519,-3.316526412963867,-3.536336898803711,0.02
2.0168752670288086,-2.389467716217041,-3.8362207412719727,0.03
1.8061294555664062,-1.2330379486083984,-4.050847053527832,0.04
1.2734053134918213,-0.025946617126464844,-4.124856948852539,0.05
0.5621984601020813,1.1345348358154297,-3.9193763732910156,0.060000000000000005
-0.3058363199234009,1.959859848022461,-3.6015501022338867,0.07
-1.1414119005203247,2.381598472595215,-3.0532350540161133,0.08
-2.04410982131958,2.4674911499023438,-2.3114702701568604,0.09
-2.4996659755706787,2.0267276763916016,-1.5920206308364868,0.09999999999999999
-2.5260438919067383,1.1769952774047852,-0.95716392993927,0.10999999999999999
-2.190777540206909,0.011829376220703125,-0.571682333946228,0.11999999999999998
-1.8935432434082031,-1.2558393478393555,-0.44467735290527344,0.12999999999999998
-1.7186886072158813,-2.3655333518981934,-0.4726637601852417,0.13999999999999999
-1.6576976776123047,-3.2675089836120605,-0.6668079495429993,0.15
-1.6645386219024658,-3.811613082885742,-0.9784554243087769,0.16
-1.7006691694259644,-4.060632228851318,-1.2824968099594116,0.17
-1.6805152893066406,-4.120177268981934,-1.5188393592834473,0.18000000000000002
-1.4802697896957397,-3.9402894973754883,-1.6156715154647827,0.19000000000000003
-1.1169075965881348,-3.487844944000244,-1.618491768836975,0.20000000000000004
-0.7126705646514893,-3.0094404220581055,-1.6255710124969482,0.21000000000000005
-0.3347649574279785,-2.481142044067383,-1.5511260032653809,0.22000000000000006
0.050380170345306396,-2.0248990058898926,-1.4555336236953735,0.23000000000000007
0.4333590865135193,-1.6238594055175781,-1.3511929512023926,0.24000000000000007
0.7474738359451294,-1.2707738876342773,-1.2552623748779297,0.25000000000000006
0.9331228137016296,-1.0492334365844727,-1.1467515230178833,0.26000000000000006
1.0434205532073975,-0.9399595260620117,-1.1050554513931274,0.2700000000000001
1.11229407787323,-0.9141550064086914,-1.053826093673706,0.2800000000000001
1.0419398546218872,-0.8809223175048828,-0.9785830974578857,0.2900000000000001
0.8610552549362183,-0.9717807769775391,-0.9318875074386597,0.3000000000000001
0.768281102180481,-1.0861988067626953,-0.7650662660598755,0.3100000000000001
0.6796969175338745,-1.1667985916137695,-0.5041497945785522,0.3200000000000001
0.6145080924034119,-1.2853899002075195,-0.2515624463558197,0.3300000000000001
0.4410860538482666,-1.3247852325439453,-0.06655167043209076,0.34000000000000014
0.24069517850875854,-1.3591880798339844,-0.01615193486213684,0.35000000000000014
0.17598086595535278,-1.3862085342407227,-0.04078371822834015,0.36000000000000015
0.017384111881256104,-1.3747835159301758,-0.09069988131523132,0.37000000000000016
-0.03147566318511963,-1.4923419952392578,-0.08517386019229889,0.38000000000000017
0.0033960938453674316,-1.5092344284057617,-0.012808509171009064,0.3900000000000002
